sepal.length	variety
5.5	Setosa
8.3	Setosa
7.6	Setosa
10.1	Virginica
9.6	Versicolor
10.9	Virginica
9.4	Versicolor
8.4	Setosa
7.0	Virginica
8.1	Setosa
6.5	Virginica
8.3	Setosa
8.3	Virginica
7.2	Versicolor
8.8	Virginica
8.0	Setosa
9.3	Versicolor
9.1	Setosa
8.2	Virginica
5.9	Virginica
12.1	Virginica
8.7	Virginica
8.4	Setosa
6.4	Versicolor
6.0	Versicolor
7.3	Virginica
8.2	Virginica
7.1	Setosa
9.0	Versicolor
8.3	Virginica
8.0	Versicolor
10.4	Virginica
5.4	Setosa
9.2	Versicolor
9.6	Setosa
5.4	Setosa
5.3	Setosa
7.2	Setosa
9.2	Setosa
6.9	Versicolor
7.0	Versicolor
8.5	Virginica
8.1	Virginica
4.9	Versicolor
9.5	Versicolor
5.5	Versicolor
5.9	Virginica
9.2	Setosa
8.5	Versicolor
9.5	Virginica
8.5	Virginica
8.0	Versicolor
6.7	Versicolor
11.4	Virginica
6.5	Versicolor
7.0	Versicolor
7.2	Versicolor
8.9	Versicolor
9.6	Versicolor
7.2	Virginica
10.3	Versicolor
10.2	Virginica
6.6	Versicolor
10.2	Virginica
7.8	Versicolor
7.1	Setosa
5.5	Setosa
7.8	Virginica
9.2	Virginica
7.7	Virginica
9.7	Virginica
8.3	Virginica
8.6	Versicolor
8.7	Virginica
9.2	Versicolor
9.1	Versicolor
12.2	Virginica
7.3	Setosa
9.0	Setosa
5.3	Setosa
7.4	Setosa
9.0	Virginica
7.2	Versicolor
8.4	Virginica
10.6	Versicolor
10.3	Virginica
10.4	Virginica
6.8	Virginica
9.1	Versicolor
9.8	Virginica
7.5	Setosa
8.3	Virginica
6.2	Setosa
7.1	Setosa
8.8	Setosa
7.6	Versicolor
11.8	Virginica
10.1	Versicolor
7.4	Versicolor
6.1	Setosa
8.4	Setosa
6.0	Setosa
9.8	Setosa
8.7	Setosa
8.9	Virginica
