petal.length	petal.width	variety
10.2	6.0	Virginica
2.6	2.7	Setosa
4.8	4.8	Virginica
6.8	3.3	Versicolor
8.9	6.0	Virginica
7.9	4.5	Virginica
5.7	3.1	Virginica
4.9	2.8	Virginica
2.0	3.7	Setosa
2.9	3.7	Setosa
6.9	2.9	Versicolor
9.0	2.1	Versicolor
8.1	3.9	Virginica
6.6	2.9	Virginica
7.6	7.0	Virginica
6.0	5.5	Versicolor
9.5	4.4	Virginica
6.3	4.8	Virginica
3.4	2.8	Setosa
8.7	3.9	Versicolor
3.9	1.8	Setosa
6.1	2.2	Setosa
8.2	4.2	Versicolor
8.7	4.2	Virginica
8.6	3.5	Versicolor
2.4	2.7	Setosa
10.2	6.3	Virginica
1.9	3.1	Setosa
7.8	1.6	Virginica
10.1	4.6	Virginica
8.6	5.9	Virginica
8.5	4.0	Virginica
6.9	5.2	Versicolor
5.3	2.2	Setosa
4.8	6.3	Versicolor
4.2	3.3	Versicolor
2.4	0.3	Setosa
7.8	2.0	Versicolor
6.0	3.0	Virginica
8.8	4.3	Versicolor
3.0	4.2	Setosa
6.4	3.6	Versicolor
2.2	4.2	Setosa
7.3	2.3	Virginica
10.4	4.8	Virginica
5.0	0.7	Setosa
5.0	1.1	Setosa
5.0	2.5	Versicolor
2.7	4.3	Setosa
5.1	3.8	Virginica
4.1	4.6	Setosa
10.2	6.0	Virginica
5.0	6.2	Virginica
6.0	0.3	Setosa
7.2	3.5	Versicolor
3.5	3.2	Setosa
5.1	5.3	Versicolor
1.5	2.2	Setosa
1.6	2.1	Setosa
8.6	4.5	Virginica
4.6	3.2	Setosa
6.1	2.8	Versicolor
6.5	3.5	Versicolor
6.5	3.6	Versicolor
7.7	1.5	Versicolor
4.0	1.2	Setosa
6.5	2.0	Versicolor
7.4	4.4	Versicolor
7.1	1.9	Virginica
1.4	3.7	Setosa
6.1	2.1	Versicolor
3.4	3.6	Setosa
8.0	3.0	Virginica
7.5	4.5	Versicolor
9.0	4.8	Versicolor
5.7	1.2	Versicolor
7.7	2.4	Versicolor
3.8	4.2	Setosa
5.6	3.2	Setosa
5.1	6.0	Virginica
7.8	3.3	Virginica
2.5	0.9	Setosa
3.9	4.2	Setosa
8.1	5.7	Virginica
7.6	3.4	Virginica
1.8	2.8	Setosa
4.9	4.2	Setosa
6.0	4.2	Versicolor
4.1	0.4	Setosa
4.2	0.5	Setosa
2.3	4.3	Setosa
7.3	5.7	Virginica
2.5	1.9	Setosa
6.6	5.8	Virginica
8.1	3.4	Virginica
8.5	3.8	Versicolor
6.7	2.3	Virginica
5.2	2.0	Virginica
5.3	1.2	Setosa
9.3	2.9	Virginica
5.7	2.8	Versicolor
7.1	4.3	Versicolor
8.9	3.9	Versicolor
5.2	1.2	Setosa
5.6	4.8	Versicolor
