sepal.length	sepal.width	petal.length	variety
6.3	4.7	4.4	Versicolor
8.6	7.5	9.9	Virginica
7.5	7.5	9.2	Virginica
7.4	8.2	2.5	Setosa
6.6	4.4	7.6	Versicolor
6.4	5.5	8.0	Versicolor
8.6	4.3	5.5	Setosa
7.1	6.6	6.6	Virginica
10.9	4.6	7.4	Versicolor
10.9	3.2	9.8	Virginica
10.5	3.8	7.6	Versicolor
7.6	6.4	2.5	Setosa
6.3	6.7	8.6	Versicolor
6.0	2.4	7.7	Versicolor
9.4	5.2	10.2	Virginica
8.6	8.0	2.9	Setosa
5.8	6.3	5.6	Virginica
6.6	6.6	2.5	Setosa
6.2	3.0	4.2	Versicolor
6.5	4.9	6.5	Versicolor
10.7	3.8	8.2	Virginica
4.9	3.2	4.3	Setosa
9.7	3.9	7.8	Versicolor
7.7	3.8	7.8	Virginica
5.7	6.6	4.0	Versicolor
9.9	8.4	1.8	Setosa
5.9	3.4	7.8	Versicolor
8.5	4.5	6.8	Virginica
8.6	5.2	6.7	Versicolor
10.1	5.4	6.6	Versicolor
10.2	4.8	6.2	Virginica
8.4	4.7	8.0	Versicolor
7.0	7.0	7.5	Virginica
8.7	7.1	6.6	Virginica
6.1	6.4	6.7	Versicolor
8.9	6.8	7.4	Virginica
11.2	2.8	8.7	Virginica
9.0	4.2	5.9	Setosa
6.0	5.0	7.5	Versicolor
10.3	3.4	8.3	Virginica
11.0	7.2	4.7	Versicolor
10.5	7.7	5.6	Virginica
9.8	3.1	5.5	Versicolor
4.8	5.9	2.9	Setosa
7.4	6.5	5.8	Setosa
9.0	4.9	6.3	Versicolor
9.1	5.3	5.7	Setosa
7.6	5.8	5.5	Versicolor
9.4	4.7	8.3	Versicolor
8.3	3.9	7.6	Virginica
7.7	3.6	10.1	Virginica
8.9	3.5	5.4	Setosa
9.4	6.6	7.6	Virginica
6.7	5.1	7.7	Versicolor
6.9	4.1	1.5	Setosa
5.1	6.7	5.4	Setosa
5.1	3.4	4.9	Setosa
8.1	3.5	7.6	Versicolor
7.8	6.7	9.1	Virginica
9.3	6.5	2.2	Setosa
6.4	5.8	7.6	Virginica
9.8	4.7	5.9	Virginica
9.8	6.4	6.6	Virginica
7.1	7.3	3.6	Setosa
4.8	6.1	5.1	Setosa
7.8	3.7	8.6	Virginica
8.8	7.0	6.9	Versicolor
8.4	5.6	4.4	Setosa
8.8	7.2	5.5	Setosa
10.7	6.5	5.0	Versicolor
6.7	5.4	4.9	Setosa
8.8	3.8	5.2	Versicolor
7.6	7.5	8.5	Versicolor
9.5	5.8	4.3	Versicolor
7.5	4.8	5.9	Setosa
7.4	3.6	7.9	Virginica
10.0	6.0	9.3	Virginica
4.7	5.2	5.8	Setosa
9.2	3.5	2.5	Setosa
8.2	3.4	8.4	Virginica
7.2	5.2	5.1	Setosa
9.5	4.4	2.6	Setosa
6.0	5.8	5.8	Setosa
7.6	5.3	6.9	Virginica
6.8	5.5	8.0	Virginica
7.4	4.4	5.7	Setosa
10.0	4.5	4.3	Setosa
9.2	3.1	10.4	Virginica
5.6	4.2	3.0	Setosa
7.3	4.2	6.9	Virginica
10.7	6.6	8.9	Versicolor
8.4	5.0	6.5	Virginica
7.1	4.6	4.5	Setosa
5.5	6.8	5.5	Versicolor
8.2	5.3	7.0	Versicolor
8.7	6.7	10.0	Virginica
5.0	6.5	2.1	Setosa
8.7	7.6	2.0	Setosa
9.9	4.7	9.3	Virginica
6.0	5.0	7.5	Versicolor
7.9	4.9	5.9	Setosa
8.7	7.9	2.5	Setosa
8.5	7.2	6.6	Versicolor
11.6	4.0	7.6	Virginica
10.9	6.3	6.6	Virginica
