petal.length	variety
4.2	Versicolor
7.1	Virginica
6.3	Versicolor
7.9	Virginica
6.1	Virginica
9.6	Virginica
8.4	Versicolor
8.0	Virginica
5.3	Versicolor
6.1	Setosa
2.7	Setosa
4.5	Setosa
8.8	Virginica
1.5	Setosa
5.7	Setosa
9.3	Virginica
8.0	Virginica
4.2	Versicolor
6.0	Versicolor
9.2	Virginica
2.3	Setosa
5.8	Virginica
4.0	Setosa
3.6	Setosa
8.6	Virginica
9.7	Virginica
7.5	Versicolor
7.6	Virginica
6.1	Virginica
6.0	Virginica
4.8	Versicolor
4.9	Setosa
6.2	Setosa
5.5	Setosa
4.8	Versicolor
1.4	Setosa
1.3	Setosa
5.4	Setosa
5.4	Virginica
6.3	Virginica
5.4	Setosa
6.0	Versicolor
6.6	Versicolor
7.6	Virginica
5.0	Setosa
7.7	Versicolor
7.9	Virginica
9.0	Versicolor
5.9	Setosa
6.9	Virginica
10.1	Virginica
10.3	Virginica
3.9	Versicolor
5.2	Virginica
3.0	Setosa
8.6	Virginica
6.0	Versicolor
7.9	Versicolor
7.8	Virginica
5.4	Setosa
8.2	Virginica
2.9	Setosa
2.5	Setosa
4.9	Versicolor
5.5	Versicolor
4.4	Setosa
7.2	Versicolor
9.6	Virginica
9.1	Versicolor
5.9	Versicolor
3.1	Setosa
7.5	Versicolor
6.0	Versicolor
4.9	Setosa
3.7	Versicolor
5.3	Virginica
3.0	Setosa
2.3	Setosa
4.4	Setosa
8.0	Virginica
6.3	Versicolor
3.6	Versicolor
4.9	Setosa
8.9	Virginica
6.0	Setosa
7.3	Versicolor
4.6	Setosa
5.9	Setosa
6.7	Virginica
4.6	Versicolor
5.6	Virginica
3.7	Setosa
5.5	Virginica
8.9	Versicolor
5.6	Setosa
2.9	Setosa
1.4	Setosa
8.7	Versicolor
5.7	Versicolor
3.3	Setosa
2.6	Setosa
7.5	Versicolor
6.9	Virginica
3.0	Setosa
5.5	Virginica
