sepal.length	sepal.width	variety
8.6	4.8	Setosa
11.2	7.3	Virginica
6.4	7.4	Setosa
8.4	6.1	Virginica
6.4	3.6	Setosa
8.2	7.5	Versicolor
6.1	3.1	Setosa
6.2	3.4	Setosa
11.0	4.0	Virginica
9.4	2.4	Versicolor
12.2	5.8	Virginica
8.9	6.7	Virginica
7.8	4.4	Setosa
6.5	2.9	Versicolor
8.7	2.6	Versicolor
8.3	6.9	Virginica
7.5	4.5	Versicolor
9.7	5.5	Virginica
6.4	6.0	Versicolor
8.1	6.5	Setosa
11.4	7.3	Virginica
6.1	4.3	Setosa
7.2	8.6	Setosa
9.4	4.0	Versicolor
9.2	4.3	Versicolor
8.8	7.5	Virginica
8.4	3.2	Virginica
5.8	4.3	Virginica
10.2	3.4	Versicolor
10.0	5.5	Virginica
8.6	4.0	Versicolor
9.3	3.7	Virginica
10.6	6.0	Versicolor
8.5	4.7	Versicolor
8.9	6.2	Virginica
10.0	3.7	Versicolor
6.7	6.1	Versicolor
6.2	3.3	Versicolor
6.8	6.6	Versicolor
7.3	7.0	Setosa
7.8	7.4	Virginica
9.5	4.5	Setosa
7.8	4.9	Virginica
10.1	4.8	Versicolor
8.0	4.7	Virginica
5.5	4.2	Setosa
8.4	3.0	Virginica
5.8	6.7	Setosa
6.1	5.5	Versicolor
7.8	3.5	Setosa
5.4	3.1	Setosa
7.0	3.7	Setosa
9.0	7.3	Setosa
4.7	4.7	Setosa
5.5	5.0	Setosa
6.0	2.2	Versicolor
11.2	5.1	Virginica
8.6	3.5	Versicolor
8.8	6.3	Versicolor
7.1	6.0	Setosa
10.1	5.0	Virginica
4.9	4.1	Setosa
8.0	4.6	Versicolor
5.6	7.3	Virginica
11.4	7.1	Virginica
8.1	5.7	Versicolor
8.4	5.4	Setosa
10.1	6.1	Virginica
8.7	5.0	Setosa
6.0	6.9	Versicolor
6.7	7.1	Versicolor
8.3	4.3	Virginica
10.7	5.8	Virginica
6.5	4.8	Setosa
8.2	3.1	Virginica
6.8	4.1	Setosa
8.7	7.0	Versicolor
9.9	3.6	Virginica
7.9	3.8	Virginica
9.0	4.9	Setosa
9.4	3.2	Versicolor
9.5	7.4	Versicolor
4.4	5.7	Setosa
8.9	4.5	Setosa
7.3	6.2	Virginica
8.3	7.5	Setosa
8.5	6.5	Versicolor
4.7	7.7	Setosa
7.7	4.0	Virginica
7.6	6.5	Virginica
10.4	3.8	Virginica
7.2	4.7	Versicolor
8.6	4.8	Setosa
8.0	4.6	Setosa
7.7	7.4	Virginica
6.5	4.8	Versicolor
7.3	7.5	Setosa
9.8	6.2	Versicolor
9.2	7.6	Virginica
5.3	4.4	Setosa
7.2	6.3	Virginica
7.3	7.8	Versicolor
10.3	3.0	Virginica
7.0	3.0	Virginica
9.5	5.8	Versicolor
