sepal.length	sepal.width	petal.length	petal.width	variety
9.3	4.0	4.9	4.8	Setosa
7.0	4.7	2.9	3.7	Setosa
10.7	7.4	5.8	5.8	Versicolor
9.5	7.1	4.9	0.7	Setosa
7.5	3.4	2.1	4.9	Setosa
8.7	3.8	6.5	5.8	Versicolor
8.1	4.0	9.0	2.0	Versicolor
9.2	6.6	10.4	5.8	Virginica
5.9	4.7	3.0	2.2	Setosa
5.1	4.8	5.1	0.7	Setosa
5.7	6.2	3.6	1.7	Setosa
7.4	3.9	2.7	0.9	Setosa
5.9	6.6	2.9	0.1	Setosa
8.2	7.6	9.2	1.5	Versicolor
10.3	3.9	7.6	5.4	Virginica
8.9	7.2	1.3	0.7	Setosa
8.2	4.3	7.7	3.7	Virginica
5.1	4.0	2.9	4.3	Setosa
8.0	5.3	1.9	3.2	Setosa
6.0	6.2	5.0	2.0	Versicolor
9.0	4.0	5.5	3.3	Virginica
6.9	5.4	3.8	5.0	Versicolor
6.8	7.9	5.1	0.7	Setosa
7.9	3.1	9.4	6.0	Versicolor
8.8	6.9	2.9	3.7	Setosa
11.3	5.8	7.8	4.9	Versicolor
8.9	6.7	6.2	6.8	Virginica
9.2	7.9	5.4	6.3	Virginica
6.3	5.2	4.4	3.7	Versicolor
8.1	3.1	6.1	1.4	Virginica
7.3	5.7	5.0	4.7	Setosa
8.5	3.2	9.6	4.1	Versicolor
8.1	7.0	5.4	2.9	Versicolor
9.1	5.0	6.4	4.1	Versicolor
7.6	4.4	6.7	5.4	Versicolor
6.5	7.0	7.5	5.3	Versicolor
10.7	7.1	8.6	5.5	Virginica
7.5	7.5	6.2	2.5	Virginica
6.4	3.9	8.8	1.8	Versicolor
9.4	7.2	9.8	5.8	Virginica
8.9	6.5	1.3	2.2	Setosa
10.4	4.1	7.6	4.8	Virginica
6.2	6.9	8.2	3.3	Versicolor
5.9	5.5	6.0	4.5	Versicolor
5.0	4.9	2.5	3.7	Setosa
6.0	2.8	1.8	0.8	Setosa
8.9	4.3	10.9	3.0	Virginica
6.7	4.5	5.2	5.2	Versicolor
10.6	5.0	4.9	2.8	Virginica
4.9	5.9	5.4	1.7	Setosa
10.6	7.0	7.6	3.1	Virginica
9.7	4.1	3.0	3.1	Setosa
10.5	2.2	9.5	2.0	Virginica
11.7	7.7	10.5	3.3	Virginica
8.6	6.0	4.6	2.3	Versicolor
11.8	5.9	10.8	3.8	Virginica
7.6	3.0	5.5	4.1	Versicolor
8.4	5.6	8.5	3.8	Virginica
10.0	3.0	8.8	1.8	Virginica
7.4	3.7	6.0	2.0	Versicolor
10.3	5.3	8.1	2.5	Virginica
10.5	5.7	5.6	6.5	Virginica
8.4	3.9	3.0	4.9	Setosa
6.8	7.8	8.7	1.6	Versicolor
10.3	4.7	6.1	2.5	Versicolor
6.4	3.2	8.3	3.4	Virginica
5.1	5.4	4.5	4.2	Setosa
5.7	5.3	7.6	2.8	Versicolor
6.9	4.1	8.9	3.1	Virginica
9.9	7.7	6.3	4.8	Versicolor
7.8	4.3	7.4	4.3	Versicolor
11.4	5.8	7.6	3.9	Virginica
9.1	5.9	6.1	4.3	Versicolor
10.5	6.5	7.8	4.2	Virginica
9.1	5.3	3.5	4.8	Setosa
11.2	6.6	8.1	4.9	Virginica
5.5	4.1	6.9	4.2	Versicolor
6.7	7.3	5.7	3.6	Virginica
12.2	5.5	8.6	4.8	Virginica
5.8	3.5	4.6	2.1	Setosa
9.6	4.7	3.5	4.4	Setosa
9.3	5.4	8.6	2.3	Virginica
9.0	2.9	8.2	5.0	Versicolor
9.1	4.8	4.4	3.9	Setosa
9.1	5.0	4.6	5.4	Versicolor
7.5	4.3	3.3	2.0	Versicolor
8.3	8.0	3.2	0.7	Setosa
8.2	6.6	7.5	2.5	Versicolor
8.0	3.3	8.6	1.5	Versicolor
6.2	4.7	4.5	5.5	Versicolor
9.2	6.8	4.7	0.3	Setosa
8.6	4.6	4.5	4.7	Setosa
6.9	6.5	3.9	0.7	Setosa
9.1	4.2	8.7	3.8	Versicolor
7.2	4.2	6.4	5.9	Versicolor
7.0	3.7	9.2	1.4	Versicolor
9.2	3.6	7.4	4.9	Versicolor
7.8	3.2	6.6	4.9	Virginica
7.9	3.1	4.0	3.6	Setosa
9.8	5.1	4.0	1.7	Versicolor
6.7	5.9	4.4	2.7	Setosa
8.6	5.3	9.2	3.2	Versicolor
11.3	6.7	6.9	4.3	Virginica
6.4	5.0	5.6	3.8	Virginica
8.3	3.5	6.5	2.6	Virginica
