sepal.width	petal.length	petal.width	variety
8.1	6.6	6.0	Virginica
4.4	6.7	5.9	Versicolor
3.3	5.5	2.8	Versicolor
5.3	3.8	1.0	Versicolor
5.1	3.9	3.2	Setosa
4.7	8.1	1.0	Versicolor
5.0	6.0	5.2	Versicolor
4.4	7.8	2.3	Virginica
2.7	7.6	4.9	Virginica
3.2	6.5	4.5	Virginica
4.4	1.3	2.4	Setosa
3.9	2.4	1.7	Setosa
3.1	8.1	4.9	Virginica
7.5	5.6	3.9	Versicolor
3.0	10.3	4.1	Virginica
2.5	9.5	2.4	Virginica
4.5	6.0	4.7	Virginica
2.8	8.6	6.6	Virginica
2.2	8.0	4.5	Versicolor
3.8	7.1	4.3	Versicolor
6.4	1.9	2.2	Setosa
3.4	5.5	2.7	Setosa
4.4	8.1	1.8	Virginica
3.9	8.1	1.3	Versicolor
5.4	3.1	4.9	Setosa
5.1	8.4	5.4	Versicolor
7.2	9.1	1.9	Virginica
5.5	7.5	3.5	Versicolor
4.6	6.6	6.8	Virginica
5.1	7.4	1.7	Versicolor
5.7	7.8	5.9	Virginica
5.8	4.1	2.7	Setosa
7.6	6.4	4.5	Versicolor
6.6	8.7	6.0	Versicolor
4.3	5.7	4.7	Versicolor
3.4	6.8	2.3	Versicolor
4.3	5.6	2.7	Virginica
6.4	6.8	1.3	Versicolor
5.0	9.6	1.8	Virginica
4.0	3.5	3.1	Versicolor
3.2	8.5	3.3	Virginica
4.5	1.6	2.2	Setosa
5.8	1.4	3.2	Setosa
5.5	2.9	1.2	Setosa
6.9	10.1	6.4	Virginica
7.9	7.5	4.6	Versicolor
5.4	6.7	4.5	Versicolor
6.2	7.6	3.0	Virginica
5.7	5.3	3.7	Setosa
3.2	6.2	2.8	Virginica
5.3	2.7	1.8	Setosa
6.5	5.7	4.7	Versicolor
4.1	5.0	2.2	Setosa
5.9	5.3	2.6	Versicolor
5.4	3.6	4.2	Setosa
7.6	4.6	4.7	Setosa
5.4	1.4	2.2	Setosa
7.0	5.9	4.5	Versicolor
4.7	4.4	2.9	Versicolor
6.2	8.2	4.3	Versicolor
4.2	6.0	2.2	Setosa
4.8	9.7	4.1	Virginica
7.7	6.0	2.5	Versicolor
7.5	1.9	2.3	Setosa
5.5	7.0	6.3	Virginica
6.1	7.9	2.1	Virginica
3.2	1.6	1.7	Setosa
6.3	7.4	1.8	Versicolor
7.5	4.8	2.2	Setosa
4.3	8.1	2.5	Versicolor
5.9	4.0	1.4	Setosa
4.0	7.3	3.3	Virginica
7.7	1.4	3.7	Setosa
2.6	7.0	2.0	Versicolor
6.9	4.0	2.2	Setosa
7.5	7.0	5.6	Virginica
5.7	2.8	0.2	Setosa
6.3	10.2	2.2	Virginica
4.5	5.7	4.7	Setosa
4.6	8.5	2.7	Versicolor
7.3	9.7	2.5	Virginica
5.0	9.3	4.3	Virginica
4.1	1.5	2.7	Setosa
4.7	1.9	0.7	Setosa
3.2	6.4	3.8	Virginica
6.5	3.6	4.6	Setosa
5.3	3.8	4.3	Setosa
4.1	7.5	2.3	Virginica
4.8	6.0	4.8	Setosa
7.0	5.0	4.0	Versicolor
7.6	5.0	3.6	Setosa
4.0	2.0	3.2	Setosa
4.0	7.9	6.6	Virginica
3.5	5.2	5.5	Virginica
6.8	6.1	1.5	Virginica
6.3	6.7	2.5	Virginica
6.7	6.4	6.8	Virginica
2.8	6.3	3.9	Versicolor
5.4	5.9	5.3	Virginica
7.2	2.0	1.4	Setosa
3.8	3.9	1.4	Setosa
3.9	5.7	1.7	Setosa
6.9	8.0	4.0	Versicolor
5.3	4.5	1.8	Versicolor
3.2	9.3	3.8	Virginica
