petal.width	variety
1.8	Versicolor
5.8	Virginica
3.8	Versicolor
3.3	Versicolor
4.0	Setosa
2.0	Versicolor
5.9	Versicolor
3.3	Virginica
4.5	Versicolor
1.7	Versicolor
4.6	Virginica
6.2	Virginica
4.5	Virginica
1.8	Versicolor
3.7	Setosa
1.0	Versicolor
3.1	Setosa
5.2	Versicolor
1.3	Setosa
4.6	Setosa
2.3	Virginica
6.0	Versicolor
4.5	Versicolor
2.3	Virginica
4.0	Versicolor
1.4	Setosa
0.2	Setosa
2.2	Setosa
1.2	Versicolor
1.4	Versicolor
2.7	Setosa
4.4	Virginica
1.3	Setosa
5.9	Versicolor
4.4	Virginica
3.3	Virginica
3.6	Virginica
3.0	Versicolor
1.7	Setosa
2.8	Virginica
3.7	Setosa
4.6	Setosa
6.0	Virginica
3.9	Setosa
4.3	Virginica
5.2	Virginica
3.9	Setosa
4.4	Virginica
5.0	Virginica
1.3	Versicolor
3.3	Versicolor
1.2	Setosa
4.1	Versicolor
2.5	Versicolor
0.7	Setosa
1.5	Virginica
6.0	Virginica
3.1	Versicolor
5.4	Versicolor
2.7	Setosa
2.7	Setosa
2.4	Virginica
2.3	Versicolor
3.7	Setosa
4.9	Virginica
2.7	Virginica
3.0	Virginica
1.8	Virginica
2.8	Virginica
4.0	Versicolor
4.8	Versicolor
5.0	Virginica
0.7	Setosa
2.9	Setosa
4.0	Versicolor
4.2	Setosa
6.4	Virginica
5.5	Versicolor
5.2	Virginica
4.1	Virginica
4.8	Virginica
3.0	Versicolor
4.7	Setosa
2.4	Setosa
2.2	Setosa
1.7	Setosa
3.0	Versicolor
0.2	Setosa
4.4	Setosa
4.5	Virginica
4.3	Versicolor
0.1	Setosa
1.8	Virginica
5.6	Virginica
4.2	Setosa
0.4	Setosa
2.4	Virginica
3.8	Virginica
2.7	Versicolor
2.5	Versicolor
3.3	Setosa
4.5	Versicolor
6.8	Virginica
4.1	Versicolor
1.1	Setosa
