petal.width	variety
1.2	Setosa
1.3	Versicolor
3.1	Versicolor
0.7	Setosa
3.7	Setosa
5.0	Versicolor
2.7	Setosa
2.1	Versicolor
4.8	Setosa
1.7	Versicolor
6.3	Virginica
3.7	Setosa
6.0	Versicolor
5.3	Versicolor
6.9	Virginica
1.6	Setosa
3.9	Setosa
1.9	Setosa
5.5	Versicolor
2.8	Virginica
6.5	Virginica
3.2	Setosa
2.8	Versicolor
1.2	Setosa
1.8	Virginica
5.0	Versicolor
4.0	Versicolor
5.8	Virginica
2.6	Setosa
3.7	Setosa
3.0	Versicolor
2.1	Virginica
5.4	Virginica
4.7	Virginica
1.8	Setosa
6.2	Virginica
2.9	Setosa
1.5	Versicolor
5.8	Virginica
4.2	Versicolor
2.1	Virginica
2.8	Versicolor
3.7	Setosa
1.8	Virginica
2.1	Versicolor
1.8	Versicolor
3.5	Versicolor
4.5	Virginica
4.9	Setosa
3.7	Virginica
1.3	Versicolor
2.3	Versicolor
1.7	Versicolor
3.2	Setosa
3.1	Virginica
2.2	Setosa
4.3	Versicolor
3.2	Setosa
1.7	Setosa
0.6	Setosa
2.0	Versicolor
3.3	Virginica
3.6	Versicolor
2.0	Virginica
5.8	Versicolor
6.3	Virginica
3.7	Setosa
2.9	Virginica
1.8	Virginica
5.0	Virginica
2.9	Versicolor
3.9	Versicolor
5.5	Virginica
0.4	Setosa
5.0	Virginica
4.6	Virginica
5.8	Virginica
4.1	Versicolor
2.1	Virginica
3.2	Setosa
3.9	Setosa
4.2	Setosa
0.2	Setosa
4.4	Versicolor
3.8	Versicolor
6.4	Virginica
1.5	Versicolor
2.0	Versicolor
4.9	Virginica
6.3	Virginica
4.1	Versicolor
1.7	Setosa
4.7	Versicolor
1.2	Setosa
3.7	Setosa
2.4	Versicolor
6.5	Virginica
4.0	Setosa
6.0	Virginica
6.1	Virginica
3.3	Setosa
4.3	Setosa
2.3	Virginica
4.8	Virginica
4.9	Versicolor
