sepal.length	sepal.width	petal.length	variety
10.2	5.3	10.2	Virginica
8.6	4.4	4.6	Versicolor
7.3	6.3	5.4	Versicolor
8.9	4.2	7.3	Virginica
10.7	7.0	9.5	Versicolor
8.7	2.8	7.3	Virginica
11.4	5.3	9.6	Virginica
7.2	6.1	1.5	Setosa
7.9	7.2	8.3	Virginica
9.0	6.7	7.6	Virginica
8.9	7.0	6.1	Virginica
4.5	5.8	1.8	Setosa
10.1	4.3	6.4	Virginica
7.2	4.4	5.8	Versicolor
8.3	6.9	10.3	Virginica
8.7	6.1	8.4	Virginica
11.0	3.8	7.6	Versicolor
6.5	4.9	4.3	Versicolor
9.3	3.8	8.6	Virginica
7.2	7.1	7.2	Versicolor
8.6	5.8	5.6	Setosa
10.4	4.6	7.4	Versicolor
8.9	5.8	5.6	Virginica
9.0	6.2	8.0	Virginica
9.5	6.7	5.5	Versicolor
8.1	6.0	8.4	Versicolor
10.9	6.1	5.5	Virginica
7.6	6.8	5.7	Setosa
5.5	3.4	1.5	Setosa
6.5	3.5	8.7	Virginica
10.7	5.6	7.4	Versicolor
5.1	5.2	2.5	Setosa
6.1	7.8	3.9	Setosa
7.9	3.5	1.3	Setosa
10.1	3.0	11.1	Virginica
5.4	6.9	5.3	Setosa
8.7	5.5	6.3	Virginica
7.1	6.0	6.6	Versicolor
8.3	2.7	6.6	Versicolor
9.9	6.1	8.6	Virginica
9.3	8.2	3.0	Setosa
10.4	3.2	7.8	Versicolor
5.3	6.0	3.6	Setosa
7.3	4.2	5.9	Versicolor
7.1	5.0	3.9	Versicolor
8.4	6.0	4.7	Versicolor
6.8	6.2	6.6	Virginica
7.0	6.1	5.9	Versicolor
8.5	4.4	6.5	Versicolor
9.8	5.8	6.1	Virginica
9.6	3.5	5.4	Setosa
8.4	5.4	3.2	Setosa
10.8	3.2	7.9	Virginica
8.2	4.8	5.0	Versicolor
4.9	4.0	4.9	Setosa
4.8	7.5	1.9	Setosa
7.3	7.5	7.5	Virginica
6.1	5.3	5.5	Setosa
6.9	7.1	5.5	Setosa
9.5	8.1	1.4	Setosa
8.1	3.6	1.5	Setosa
8.2	7.1	7.5	Versicolor
7.7	6.4	1.4	Setosa
9.8	3.8	8.2	Versicolor
9.5	7.5	4.3	Setosa
8.7	4.2	2.8	Setosa
8.8	5.0	1.7	Setosa
6.3	4.0	6.5	Virginica
8.3	4.7	6.4	Virginica
7.2	6.8	6.2	Virginica
8.0	8.2	1.4	Setosa
5.5	4.5	4.5	Versicolor
6.4	4.1	5.4	Setosa
7.4	7.7	5.0	Versicolor
6.4	5.9	3.2	Setosa
6.8	4.9	5.6	Virginica
9.1	7.9	5.0	Setosa
6.5	6.8	3.9	Setosa
7.6	5.6	2.5	Setosa
8.4	5.2	5.3	Setosa
5.9	3.0	5.0	Virginica
9.7	7.8	5.7	Virginica
7.3	3.7	5.1	Virginica
7.2	4.0	6.5	Virginica
7.8	3.9	1.9	Setosa
11.9	3.8	8.4	Virginica
8.5	7.2	7.7	Versicolor
9.0	4.3	3.3	Versicolor
11.4	5.6	7.4	Virginica
10.1	7.0	7.0	Versicolor
5.7	7.0	4.5	Setosa
11.4	7.2	6.2	Virginica
8.2	7.5	5.2	Versicolor
10.4	6.3	7.6	Virginica
10.3	2.5	7.4	Versicolor
9.4	7.6	1.5	Setosa
6.8	3.3	5.8	Versicolor
4.8	3.5	2.4	Setosa
4.6	4.2	3.4	Setosa
8.8	4.9	8.6	Virginica
8.3	3.6	5.1	Setosa
8.1	4.4	5.6	Versicolor
5.6	4.4	4.4	Setosa
9.6	6.5	4.1	Versicolor
7.1	2.5	4.5	Versicolor
