petal.width	variety
0.2	Setosa
0.3	Setosa
5.9	Virginica
1.2	Setosa
4.7	Setosa
2.8	Virginica
2.2	Setosa
4.0	Versicolor
4.5	Virginica
4.2	Setosa
0.2	Setosa
3.8	Versicolor
4.3	Setosa
6.3	Virginica
1.0	Versicolor
4.8	Virginica
4.6	Versicolor
2.4	Setosa
2.8	Setosa
4.3	Versicolor
5.9	Versicolor
4.2	Setosa
4.8	Virginica
3.4	Versicolor
1.7	Setosa
3.2	Setosa
6.3	Virginica
1.1	Setosa
4.7	Setosa
2.3	Setosa
4.9	Setosa
4.3	Setosa
4.6	Setosa
2.2	Virginica
4.1	Versicolor
4.7	Setosa
4.1	Virginica
2.7	Virginica
1.7	Setosa
5.8	Versicolor
3.6	Virginica
1.5	Versicolor
4.1	Versicolor
3.2	Versicolor
5.8	Versicolor
1.2	Setosa
0.7	Setosa
4.5	Versicolor
4.3	Virginica
5.3	Versicolor
4.8	Virginica
5.9	Versicolor
3.2	Virginica
1.2	Setosa
4.5	Versicolor
2.4	Setosa
1.0	Versicolor
4.2	Versicolor
2.5	Versicolor
1.9	Virginica
1.2	Setosa
0.7	Setosa
1.3	Versicolor
2.2	Setosa
1.6	Setosa
6.8	Virginica
4.4	Virginica
5.0	Virginica
5.8	Virginica
4.8	Virginica
2.3	Versicolor
2.5	Versicolor
5.0	Versicolor
1.8	Setosa
1.2	Setosa
3.2	Setosa
4.6	Setosa
1.7	Setosa
1.3	Versicolor
5.0	Virginica
4.0	Versicolor
4.8	Versicolor
1.5	Virginica
3.0	Virginica
1.7	Versicolor
2.7	Versicolor
4.5	Virginica
6.3	Virginica
5.0	Versicolor
3.2	Setosa
3.2	Versicolor
4.8	Versicolor
3.3	Virginica
6.2	Virginica
4.5	Virginica
6.9	Virginica
1.3	Versicolor
0.2	Setosa
3.1	Virginica
6.6	Virginica
3.5	Virginica
0.2	Setosa
6.4	Virginica
3.6	Versicolor
3.4	Setosa
