petal.width	variety
1.7	Setosa
3.5	Versicolor
1.4	Versicolor
2.5	Virginica
2.7	Virginica
7.0	Virginica
4.2	Versicolor
1.7	Setosa
4.3	Setosa
1.4	Setosa
6.4	Virginica
1.7	Setosa
4.2	Versicolor
3.2	Virginica
3.7	Setosa
5.9	Versicolor
3.0	Virginica
2.6	Virginica
5.4	Virginica
3.3	Versicolor
5.4	Virginica
1.5	Versicolor
6.3	Virginica
3.0	Versicolor
1.2	Setosa
2.3	Versicolor
1.2	Setosa
2.4	Virginica
2.0	Versicolor
4.3	Versicolor
3.6	Virginica
1.5	Versicolor
4.2	Setosa
3.9	Virginica
3.7	Virginica
3.7	Setosa
3.0	Virginica
3.3	Versicolor
2.2	Versicolor
2.1	Setosa
5.0	Virginica
3.4	Versicolor
3.7	Setosa
2.3	Virginica
1.7	Setosa
1.4	Versicolor
2.2	Setosa
0.3	Setosa
2.3	Versicolor
3.5	Versicolor
4.8	Virginica
5.5	Versicolor
3.7	Setosa
5.3	Virginica
4.8	Versicolor
4.3	Virginica
1.3	Versicolor
5.6	Virginica
6.8	Virginica
6.0	Versicolor
1.9	Setosa
5.7	Versicolor
3.6	Versicolor
1.8	Setosa
4.4	Virginica
3.5	Virginica
4.7	Setosa
3.4	Virginica
3.6	Virginica
5.3	Versicolor
1.7	Setosa
0.2	Setosa
2.7	Setosa
2.6	Virginica
4.1	Setosa
0.7	Setosa
4.8	Setosa
0.6	Setosa
4.8	Virginica
4.0	Virginica
0.6	Setosa
4.2	Setosa
5.0	Versicolor
4.5	Versicolor
2.4	Setosa
5.8	Versicolor
5.8	Virginica
5.6	Versicolor
3.5	Setosa
4.2	Setosa
2.9	Setosa
4.0	Virginica
2.6	Versicolor
3.1	Setosa
4.3	Virginica
5.0	Versicolor
4.7	Versicolor
5.6	Versicolor
2.2	Setosa
3.1	Versicolor
6.3	Virginica
3.7	Setosa
4.2	Setosa
4.9	Setosa
2.5	Versicolor
