sepal.width	variety
6.8	Virginica
6.3	Virginica
4.5	Versicolor
7.9	Setosa
4.2	Virginica
2.8	Virginica
6.0	Setosa
3.8	Virginica
4.8	Versicolor
3.7	Virginica
7.0	Setosa
4.0	Setosa
3.9	Versicolor
3.5	Virginica
3.7	Versicolor
5.8	Versicolor
3.7	Versicolor
3.7	Virginica
2.6	Versicolor
7.4	Setosa
7.2	Setosa
7.5	Virginica
6.1	Setosa
3.7	Versicolor
4.2	Setosa
3.0	Versicolor
5.8	Virginica
5.0	Versicolor
3.7	Setosa
4.0	Virginica
6.3	Setosa
3.5	Versicolor
5.2	Setosa
5.0	Versicolor
4.2	Versicolor
3.1	Virginica
7.1	Setosa
7.3	Versicolor
7.0	Versicolor
7.7	Setosa
2.9	Versicolor
3.6	Versicolor
5.0	Setosa
2.9	Setosa
5.2	Virginica
5.8	Virginica
4.6	Versicolor
3.2	Setosa
3.6	Versicolor
6.9	Setosa
2.9	Versicolor
4.5	Virginica
4.1	Virginica
7.2	Virginica
3.3	Versicolor
5.2	Virginica
7.1	Setosa
4.5	Setosa
5.4	Setosa
3.9	Virginica
5.5	Setosa
6.5	Versicolor
6.5	Setosa
6.5	Setosa
8.0	Setosa
3.3	Virginica
6.0	Virginica
5.4	Setosa
6.5	Virginica
6.9	Virginica
3.6	Setosa
5.3	Virginica
4.5	Setosa
3.8	Versicolor
6.4	Versicolor
5.4	Setosa
8.6	Setosa
5.2	Versicolor
4.4	Versicolor
6.7	Versicolor
6.3	Versicolor
5.8	Setosa
3.2	Versicolor
4.4	Versicolor
4.5	Versicolor
7.1	Virginica
5.3	Versicolor
4.2	Setosa
5.2	Setosa
6.2	Virginica
3.4	Versicolor
7.2	Versicolor
4.1	Virginica
5.8	Setosa
5.9	Setosa
2.3	Setosa
5.5	Virginica
2.6	Versicolor
7.3	Setosa
2.4	Versicolor
7.1	Versicolor
7.5	Versicolor
4.0	Setosa
5.2	Setosa
6.3	Virginica
