sepal.length	variety
6.9	Setosa
6.6	Versicolor
5.7	Setosa
8.2	Virginica
9.8	Setosa
9.7	Versicolor
10.4	Virginica
9.3	Virginica
6.6	Versicolor
7.6	Versicolor
4.4	Setosa
10.1	Versicolor
8.6	Virginica
10.9	Virginica
9.8	Virginica
8.5	Versicolor
7.6	Versicolor
6.0	Versicolor
11.3	Virginica
6.9	Virginica
11.2	Virginica
8.7	Versicolor
6.5	Versicolor
9.7	Versicolor
9.5	Virginica
8.1	Versicolor
8.6	Setosa
8.0	Virginica
10.2	Setosa
6.9	Virginica
10.7	Virginica
5.9	Setosa
6.6	Setosa
5.7	Versicolor
9.5	Setosa
5.1	Setosa
8.6	Versicolor
9.5	Setosa
6.7	Versicolor
7.5	Virginica
10.2	Versicolor
7.2	Versicolor
6.0	Versicolor
9.6	Versicolor
5.5	Versicolor
10.0	Virginica
9.2	Virginica
6.5	Versicolor
9.9	Versicolor
9.9	Versicolor
8.1	Setosa
6.4	Setosa
10.8	Virginica
9.8	Virginica
4.3	Setosa
8.5	Setosa
7.4	Setosa
10.2	Versicolor
9.8	Setosa
6.8	Setosa
10.6	Versicolor
7.8	Virginica
7.9	Setosa
8.2	Setosa
9.5	Setosa
7.8	Versicolor
6.3	Versicolor
8.8	Virginica
6.5	Setosa
8.4	Virginica
5.6	Setosa
8.5	Virginica
5.9	Setosa
10.0	Versicolor
9.2	Virginica
9.1	Versicolor
5.1	Setosa
8.4	Versicolor
6.3	Setosa
6.4	Virginica
7.5	Setosa
10.7	Virginica
7.1	Versicolor
12.1	Virginica
7.9	Virginica
6.0	Setosa
8.3	Virginica
9.4	Virginica
6.8	Versicolor
9.5	Versicolor
11.7	Virginica
9.8	Virginica
10.2	Virginica
6.7	Setosa
10.7	Virginica
5.8	Setosa
6.6	Setosa
5.2	Setosa
9.9	Setosa
8.3	Virginica
11.2	Virginica
10.5	Versicolor
8.5	Versicolor
5.2	Setosa
7.4	Setosa
