petal.length	variety
5.0	Setosa
5.8	Setosa
8.2	Versicolor
4.5	Setosa
6.1	Virginica
10.1	Virginica
8.3	Virginica
8.6	Versicolor
8.5	Versicolor
3.9	Versicolor
8.9	Versicolor
5.7	Setosa
3.9	Versicolor
7.5	Versicolor
3.6	Setosa
6.0	Setosa
8.5	Virginica
9.7	Virginica
1.5	Setosa
5.3	Setosa
8.4	Virginica
8.1	Virginica
8.6	Virginica
4.8	Setosa
9.1	Virginica
7.2	Virginica
7.9	Virginica
8.0	Virginica
7.1	Versicolor
4.0	Setosa
5.2	Versicolor
5.9	Versicolor
4.1	Setosa
9.6	Virginica
8.6	Virginica
2.7	Setosa
9.5	Virginica
7.6	Virginica
1.4	Setosa
7.5	Versicolor
8.9	Virginica
7.7	Versicolor
5.9	Versicolor
6.0	Versicolor
4.8	Versicolor
7.4	Versicolor
5.4	Versicolor
3.7	Versicolor
5.4	Setosa
5.4	Setosa
3.7	Setosa
4.0	Versicolor
6.5	Virginica
5.0	Setosa
8.6	Versicolor
8.0	Versicolor
8.1	Versicolor
3.1	Setosa
10.0	Virginica
9.5	Versicolor
4.0	Versicolor
8.3	Versicolor
4.5	Versicolor
7.5	Versicolor
4.1	Setosa
4.4	Setosa
5.9	Setosa
8.8	Versicolor
3.5	Setosa
7.9	Virginica
2.8	Setosa
7.2	Versicolor
2.9	Setosa
2.4	Setosa
6.2	Virginica
9.6	Virginica
7.8	Virginica
9.2	Virginica
8.6	Virginica
6.0	Versicolor
10.3	Virginica
8.1	Virginica
8.1	Virginica
6.3	Versicolor
6.1	Versicolor
8.0	Versicolor
3.3	Versicolor
1.7	Setosa
9.8	Virginica
8.6	Virginica
5.6	Virginica
7.0	Virginica
7.8	Versicolor
1.4	Setosa
1.3	Setosa
9.6	Virginica
3.4	Setosa
10.1	Virginica
6.4	Setosa
5.2	Versicolor
2.0	Setosa
2.1	Setosa
7.2	Versicolor
5.5	Virginica
8.1	Virginica
