petal.width	variety
4.2	Setosa
4.0	Versicolor
3.0	Virginica
2.0	Virginica
4.0	Versicolor
1.8	Setosa
1.7	Setosa
0.7	Setosa
2.7	Versicolor
3.8	Virginica
4.2	Setosa
2.0	Versicolor
4.7	Setosa
4.6	Setosa
5.0	Versicolor
4.7	Versicolor
5.5	Virginica
3.3	Virginica
2.8	Virginica
1.9	Versicolor
2.9	Virginica
2.7	Setosa
4.3	Setosa
5.8	Virginica
3.4	Virginica
1.1	Versicolor
4.4	Setosa
0.6	Setosa
3.8	Virginica
2.7	Setosa
2.7	Setosa
2.2	Setosa
6.1	Virginica
3.2	Setosa
3.2	Setosa
3.4	Virginica
1.7	Setosa
2.8	Versicolor
4.7	Setosa
2.6	Virginica
4.0	Versicolor
4.6	Setosa
4.3	Versicolor
6.6	Virginica
2.2	Virginica
5.1	Virginica
1.6	Versicolor
2.4	Versicolor
5.6	Virginica
1.9	Versicolor
3.9	Setosa
1.4	Setosa
2.2	Setosa
4.8	Virginica
4.1	Setosa
5.8	Versicolor
5.8	Versicolor
5.0	Versicolor
4.5	Versicolor
4.4	Setosa
1.7	Versicolor
2.2	Setosa
2.8	Virginica
5.6	Versicolor
6.3	Virginica
4.3	Virginica
5.0	Virginica
5.5	Virginica
4.2	Setosa
2.8	Virginica
5.8	Versicolor
5.8	Versicolor
2.2	Versicolor
6.3	Virginica
4.8	Setosa
3.2	Virginica
1.0	Versicolor
5.0	Virginica
4.6	Versicolor
3.5	Versicolor
1.7	Setosa
3.3	Setosa
5.6	Virginica
0.7	Setosa
1.0	Versicolor
3.2	Setosa
4.8	Setosa
2.2	Setosa
4.0	Versicolor
6.5	Virginica
4.8	Virginica
4.3	Virginica
0.2	Setosa
1.1	Setosa
4.3	Virginica
5.0	Setosa
5.8	Virginica
2.8	Virginica
2.8	Virginica
2.4	Versicolor
4.4	Setosa
1.8	Versicolor
5.5	Virginica
2.5	Versicolor
1.3	Versicolor
