sepal.length	variety
6.4	Virginica
10.5	Virginica
5.5	Setosa
7.4	Setosa
8.8	Virginica
8.8	Versicolor
10.8	Virginica
7.9	Setosa
6.1	Virginica
6.8	Versicolor
6.6	Setosa
5.5	Setosa
7.1	Versicolor
7.0	Versicolor
6.0	Setosa
10.4	Versicolor
6.2	Versicolor
7.2	Virginica
8.6	Versicolor
7.3	Setosa
7.9	Versicolor
6.8	Virginica
7.9	Virginica
7.5	Virginica
5.7	Virginica
9.2	Virginica
7.5	Setosa
10.6	Versicolor
6.8	Virginica
7.9	Virginica
7.5	Setosa
6.0	Versicolor
11.7	Virginica
8.1	Setosa
9.9	Setosa
9.5	Versicolor
8.1	Setosa
8.5	Setosa
9.4	Versicolor
7.6	Setosa
8.6	Versicolor
6.6	Versicolor
8.5	Versicolor
11.2	Virginica
5.6	Versicolor
9.7	Versicolor
5.6	Setosa
8.0	Versicolor
6.3	Setosa
7.9	Virginica
8.9	Versicolor
8.5	Versicolor
4.4	Setosa
6.5	Versicolor
7.2	Virginica
6.8	Versicolor
10.3	Virginica
7.5	Setosa
5.6	Versicolor
7.0	Versicolor
5.7	Setosa
9.2	Versicolor
7.1	Setosa
6.5	Versicolor
6.1	Versicolor
7.6	Versicolor
8.7	Virginica
9.5	Versicolor
5.8	Setosa
9.5	Setosa
6.7	Versicolor
11.2	Virginica
10.7	Virginica
8.1	Versicolor
6.1	Setosa
9.7	Setosa
8.2	Setosa
6.4	Versicolor
8.2	Versicolor
7.4	Setosa
7.6	Setosa
8.4	Versicolor
9.4	Virginica
11.2	Versicolor
10.3	Virginica
9.9	Virginica
9.5	Virginica
5.7	Setosa
9.6	Virginica
7.7	Versicolor
6.9	Virginica
9.7	Virginica
8.8	Virginica
9.6	Setosa
5.8	Versicolor
6.8	Virginica
8.9	Virginica
7.8	Setosa
11.7	Virginica
10.5	Versicolor
11.1	Virginica
10.9	Virginica
8.4	Setosa
5.9	Setosa
9.5	Setosa
