petal.length	variety
5.1	Setosa
5.4	Versicolor
8.6	Virginica
4.1	Setosa
2.5	Setosa
4.0	Versicolor
6.0	Versicolor
8.3	Virginica
7.1	Virginica
8.5	Virginica
8.2	Versicolor
2.2	Setosa
8.8	Versicolor
8.1	Versicolor
3.9	Setosa
9.1	Virginica
7.6	Virginica
5.0	Versicolor
4.9	Setosa
7.2	Versicolor
3.2	Setosa
1.8	Setosa
6.9	Virginica
10.7	Virginica
5.8	Virginica
10.1	Virginica
6.1	Versicolor
5.1	Setosa
1.3	Setosa
3.8	Versicolor
6.0	Versicolor
7.5	Versicolor
9.0	Versicolor
4.4	Versicolor
4.9	Setosa
9.3	Versicolor
1.9	Setosa
9.2	Virginica
4.3	Setosa
4.6	Versicolor
7.3	Versicolor
4.0	Setosa
8.9	Versicolor
9.6	Versicolor
4.8	Setosa
7.0	Versicolor
5.0	Versicolor
7.6	Virginica
8.1	Virginica
5.6	Versicolor
9.2	Versicolor
7.5	Versicolor
6.0	Versicolor
3.9	Setosa
10.0	Virginica
5.4	Setosa
9.4	Virginica
2.8	Setosa
8.7	Virginica
5.4	Versicolor
2.9	Setosa
9.2	Virginica
3.0	Setosa
3.6	Setosa
2.6	Setosa
7.0	Versicolor
5.1	Virginica
5.6	Setosa
7.5	Virginica
5.0	Setosa
1.9	Setosa
7.3	Virginica
2.5	Setosa
6.7	Versicolor
9.6	Virginica
5.8	Virginica
8.9	Versicolor
1.8	Setosa
5.7	Versicolor
5.4	Versicolor
2.9	Setosa
5.7	Setosa
8.1	Virginica
5.7	Versicolor
7.3	Versicolor
6.4	Setosa
4.4	Versicolor
3.7	Setosa
5.1	Versicolor
8.8	Virginica
6.1	Virginica
10.4	Virginica
10.5	Virginica
7.0	Virginica
2.6	Setosa
7.7	Virginica
8.6	Virginica
9.1	Virginica
1.4	Setosa
9.3	Virginica
2.9	Setosa
3.0	Setosa
5.5	Virginica
5.0	Versicolor
4.4	Versicolor
