sepal.width	variety
2.9	Versicolor
3.8	Virginica
3.2	Versicolor
5.3	Versicolor
5.5	Versicolor
6.9	Virginica
6.8	Versicolor
5.4	Setosa
7.1	Setosa
4.6	Virginica
6.4	Virginica
6.8	Versicolor
6.5	Versicolor
3.8	Virginica
5.2	Virginica
6.7	Setosa
6.6	Virginica
5.0	Virginica
7.5	Virginica
5.8	Setosa
6.3	Virginica
7.4	Virginica
5.7	Virginica
4.8	Versicolor
6.5	Setosa
5.0	Virginica
7.7	Versicolor
6.5	Virginica
8.0	Setosa
6.9	Versicolor
6.5	Versicolor
3.2	Virginica
4.7	Setosa
4.4	Versicolor
7.0	Virginica
4.4	Versicolor
3.4	Versicolor
7.4	Setosa
4.4	Setosa
7.5	Virginica
6.8	Virginica
5.7	Virginica
6.9	Setosa
6.9	Versicolor
4.9	Versicolor
6.3	Versicolor
6.6	Versicolor
5.0	Versicolor
7.2	Virginica
6.4	Virginica
3.5	Setosa
3.3	Virginica
5.3	Virginica
5.0	Setosa
3.0	Versicolor
4.8	Versicolor
5.4	Setosa
5.2	Setosa
5.3	Virginica
4.1	Virginica
7.7	Setosa
4.6	Setosa
6.2	Versicolor
6.7	Versicolor
5.5	Setosa
6.4	Setosa
6.9	Setosa
4.8	Virginica
5.7	Versicolor
3.1	Setosa
2.7	Versicolor
3.6	Virginica
4.7	Versicolor
5.8	Setosa
4.0	Versicolor
3.7	Versicolor
5.9	Setosa
6.8	Setosa
3.8	Virginica
3.2	Setosa
3.5	Setosa
4.0	Versicolor
6.7	Virginica
4.3	Virginica
7.5	Setosa
5.6	Versicolor
6.5	Setosa
6.4	Versicolor
5.4	Versicolor
3.2	Setosa
4.2	Versicolor
6.5	Versicolor
5.3	Versicolor
3.0	Virginica
7.8	Virginica
6.5	Virginica
5.5	Setosa
7.3	Versicolor
7.0	Virginica
8.1	Setosa
6.8	Setosa
5.1	Setosa
7.6	Virginica
7.6	Virginica
5.0	Setosa
