sepal.width	variety
4.7	Versicolor
5.8	Versicolor
7.5	Setosa
6.2	Virginica
5.0	Setosa
3.3	Virginica
7.1	Versicolor
6.5	Virginica
5.1	Versicolor
3.9	Setosa
7.2	Virginica
7.4	Setosa
6.3	Versicolor
5.2	Virginica
6.3	Setosa
7.8	Virginica
6.9	Virginica
6.2	Versicolor
7.3	Virginica
4.5	Versicolor
6.2	Setosa
5.8	Versicolor
4.6	Versicolor
3.2	Versicolor
4.2	Versicolor
7.0	Virginica
3.8	Virginica
7.3	Setosa
6.0	Virginica
3.4	Versicolor
3.2	Versicolor
7.0	Versicolor
4.6	Virginica
3.0	Versicolor
4.1	Setosa
4.1	Setosa
3.2	Setosa
6.2	Virginica
7.4	Virginica
5.8	Setosa
7.1	Virginica
2.7	Versicolor
7.8	Setosa
3.0	Setosa
5.9	Versicolor
7.0	Versicolor
5.4	Versicolor
7.3	Versicolor
4.0	Setosa
8.3	Virginica
3.7	Versicolor
6.4	Versicolor
6.5	Versicolor
5.4	Setosa
2.5	Versicolor
2.5	Virginica
4.3	Virginica
6.9	Versicolor
5.8	Versicolor
7.6	Virginica
2.7	Versicolor
6.9	Versicolor
4.2	Setosa
5.9	Setosa
6.4	Setosa
8.2	Setosa
3.6	Versicolor
3.5	Virginica
5.7	Setosa
2.7	Versicolor
5.5	Setosa
6.0	Setosa
6.9	Setosa
3.9	Virginica
3.6	Virginica
4.1	Setosa
5.3	Versicolor
6.6	Virginica
4.7	Virginica
5.0	Virginica
3.2	Setosa
6.0	Versicolor
5.2	Setosa
3.2	Setosa
4.0	Virginica
3.7	Virginica
7.1	Setosa
6.3	Setosa
6.5	Virginica
6.0	Setosa
5.9	Setosa
5.1	Setosa
6.7	Versicolor
6.9	Setosa
3.4	Versicolor
3.8	Virginica
6.3	Virginica
4.1	Setosa
5.3	Virginica
7.0	Versicolor
3.5	Versicolor
6.0	Versicolor
5.1	Versicolor
2.8	Versicolor
7.1	Setosa
