sepal.width	variety
3.5	Setosa
4.3	Virginica
4.1	Setosa
4.5	Versicolor
3.0	Virginica
6.6	Virginica
3.9	Versicolor
4.2	Virginica
5.9	Virginica
2.8	Versicolor
4.8	Virginica
3.8	Virginica
3.9	Setosa
7.9	Setosa
6.1	Virginica
4.5	Versicolor
4.3	Virginica
7.4	Setosa
4.5	Virginica
6.8	Virginica
6.2	Virginica
2.6	Versicolor
6.0	Versicolor
4.5	Virginica
7.2	Versicolor
6.6	Virginica
2.8	Versicolor
4.9	Setosa
7.9	Setosa
4.6	Versicolor
3.7	Virginica
7.4	Versicolor
6.0	Setosa
5.9	Setosa
7.8	Setosa
5.0	Versicolor
3.9	Versicolor
4.6	Virginica
5.6	Setosa
7.3	Virginica
6.0	Virginica
7.2	Setosa
3.5	Setosa
6.1	Setosa
3.5	Setosa
7.0	Setosa
4.1	Versicolor
3.5	Virginica
5.7	Setosa
5.9	Versicolor
5.7	Versicolor
6.3	Virginica
4.3	Virginica
2.8	Versicolor
4.9	Setosa
3.9	Versicolor
7.4	Setosa
4.1	Versicolor
4.7	Versicolor
4.0	Virginica
2.5	Virginica
6.5	Versicolor
4.9	Versicolor
7.1	Versicolor
7.5	Virginica
4.0	Versicolor
7.1	Versicolor
7.4	Versicolor
5.7	Versicolor
7.7	Setosa
4.5	Setosa
6.7	Versicolor
4.2	Virginica
3.5	Versicolor
5.8	Versicolor
8.1	Setosa
5.5	Setosa
8.0	Setosa
3.5	Virginica
5.3	Setosa
2.9	Versicolor
4.9	Setosa
4.8	Virginica
7.9	Virginica
4.9	Virginica
6.7	Versicolor
5.5	Virginica
4.0	Virginica
6.0	Virginica
3.5	Versicolor
5.4	Versicolor
5.7	Virginica
6.8	Setosa
6.8	Setosa
3.8	Versicolor
2.8	Versicolor
3.5	Virginica
4.0	Versicolor
6.2	Setosa
6.8	Virginica
3.3	Setosa
4.0	Versicolor
6.5	Versicolor
5.2	Versicolor
8.0	Setosa
