sepal.length	sepal.width	petal.length	variety
6.3	3.5	1.9	Setosa
9.6	6.1	8.1	Virginica
11.4	7.8	7.4	Virginica
7.2	7.7	4.6	Setosa
8.7	6.7	6.0	Virginica
9.8	2.7	5.1	Virginica
9.1	7.3	6.4	Virginica
9.8	4.3	4.4	Versicolor
7.3	6.9	5.9	Setosa
8.2	6.5	5.5	Setosa
9.0	3.5	9.3	Virginica
9.2	6.3	6.6	Versicolor
8.5	3.5	3.3	Setosa
8.2	5.8	8.7	Virginica
8.1	5.7	5.7	Versicolor
7.2	4.8	4.2	Setosa
7.0	7.9	1.6	Setosa
6.3	4.5	5.9	Setosa
11.4	6.1	5.6	Virginica
9.5	4.5	7.0	Versicolor
6.6	3.4	4.0	Setosa
6.3	7.9	9.1	Virginica
8.4	5.2	1.5	Setosa
7.8	4.4	6.8	Virginica
7.4	5.9	1.7	Setosa
11.0	6.5	5.2	Virginica
10.1	3.4	6.7	Versicolor
5.2	5.4	4.4	Setosa
6.5	4.5	6.5	Virginica
7.1	4.1	2.0	Setosa
9.2	5.0	6.5	Virginica
5.8	4.3	9.1	Virginica
9.1	6.9	2.9	Setosa
7.7	5.1	8.2	Versicolor
6.9	7.2	8.8	Versicolor
10.0	6.9	4.5	Versicolor
5.0	7.3	4.9	Setosa
4.9	7.2	5.8	Setosa
11.7	7.0	10.6	Virginica
6.9	3.0	4.5	Versicolor
7.1	6.8	5.0	Setosa
7.0	5.3	5.3	Setosa
8.2	5.6	4.0	Setosa
7.7	2.7	7.5	Versicolor
10.0	4.7	9.6	Versicolor
9.2	2.8	10.7	Virginica
6.1	6.0	6.4	Virginica
8.8	5.7	6.4	Virginica
8.4	5.2	8.2	Virginica
8.0	5.7	6.7	Versicolor
9.8	3.7	2.5	Setosa
9.4	5.9	8.8	Versicolor
6.4	3.7	8.0	Versicolor
8.4	7.5	3.8	Setosa
10.6	3.5	8.1	Virginica
7.7	6.4	4.3	Versicolor
4.9	6.4	7.3	Versicolor
10.3	5.3	9.0	Virginica
8.0	6.7	5.5	Versicolor
7.7	3.9	4.7	Versicolor
9.1	5.8	5.9	Setosa
11.9	3.3	10.6	Virginica
9.8	2.7	7.1	Versicolor
8.1	6.5	5.9	Setosa
8.8	5.3	6.1	Virginica
6.0	7.0	4.1	Setosa
5.5	3.7	5.2	Setosa
7.6	3.0	9.9	Virginica
7.9	4.1	9.4	Versicolor
8.2	4.1	10.4	Virginica
10.0	3.4	5.5	Versicolor
6.2	4.7	2.8	Setosa
7.9	3.1	7.0	Virginica
9.1	3.8	3.6	Setosa
6.0	5.9	3.8	Versicolor
9.5	5.5	4.0	Versicolor
7.1	4.0	7.9	Versicolor
4.9	3.6	3.0	Setosa
8.9	4.0	8.1	Virginica
7.4	5.3	8.6	Virginica
6.2	5.8	5.8	Virginica
6.8	4.0	2.2	Setosa
7.0	4.8	4.6	Versicolor
9.6	6.0	8.4	Versicolor
6.7	6.3	6.2	Virginica
9.5	5.0	4.3	Setosa
8.7	2.7	6.9	Versicolor
7.6	4.8	4.0	Versicolor
9.9	7.2	9.8	Virginica
8.8	7.9	4.1	Setosa
7.2	4.9	3.5	Setosa
6.1	7.0	4.6	Versicolor
6.2	2.8	5.0	Versicolor
5.5	6.1	7.4	Versicolor
10.3	3.0	7.5	Virginica
9.1	7.0	4.5	Versicolor
9.3	4.2	6.9	Versicolor
7.8	3.5	3.1	Setosa
9.5	8.2	2.4	Setosa
5.4	2.5	5.0	Virginica
7.6	6.6	4.0	Setosa
5.0	3.6	2.9	Setosa
7.4	3.1	5.4	Virginica
7.4	6.6	4.0	Setosa
4.9	4.1	2.9	Setosa
