sepal.width	petal.length	variety
3.7	8.1	Versicolor
5.9	5.5	Setosa
3.5	8.4	Virginica
7.7	5.8	Virginica
7.0	9.5	Virginica
6.0	4.9	Setosa
3.8	6.1	Virginica
7.2	7.1	Virginica
6.0	6.0	Virginica
3.2	9.9	Virginica
4.4	7.1	Versicolor
7.3	6.5	Virginica
6.8	5.7	Setosa
5.4	5.2	Versicolor
5.1	7.5	Versicolor
6.1	4.5	Setosa
3.8	4.0	Versicolor
3.0	10.1	Virginica
6.9	9.0	Versicolor
7.2	10.5	Virginica
7.5	8.8	Virginica
6.0	3.6	Setosa
6.1	3.5	Setosa
7.4	10.1	Virginica
6.0	6.7	Virginica
3.0	6.1	Virginica
3.2	5.4	Virginica
5.2	6.1	Versicolor
5.1	4.4	Versicolor
6.8	9.2	Virginica
5.1	6.0	Versicolor
5.5	7.0	Versicolor
4.4	2.5	Setosa
4.4	1.4	Setosa
2.9	7.8	Versicolor
5.7	9.3	Versicolor
7.3	9.6	Virginica
6.0	5.0	Versicolor
2.0	4.5	Versicolor
5.4	2.1	Setosa
5.1	6.9	Virginica
3.8	10.2	Virginica
3.8	1.5	Setosa
7.0	7.6	Versicolor
7.3	1.6	Setosa
4.7	5.9	Setosa
6.1	3.6	Setosa
7.8	7.7	Virginica
4.5	5.4	Versicolor
6.2	6.9	Versicolor
5.8	2.9	Setosa
4.5	2.9	Setosa
5.5	5.4	Setosa
6.7	5.8	Setosa
4.7	7.3	Virginica
5.3	5.4	Setosa
7.5	6.3	Virginica
3.2	5.4	Versicolor
7.4	1.5	Setosa
3.0	5.6	Virginica
4.3	7.6	Virginica
8.0	1.2	Setosa
4.2	5.0	Setosa
5.3	8.9	Virginica
7.2	4.9	Setosa
7.0	1.3	Setosa
2.8	5.8	Versicolor
4.6	9.6	Virginica
6.4	8.2	Versicolor
4.5	8.8	Virginica
7.9	4.2	Setosa
7.6	2.0	Setosa
7.4	7.8	Versicolor
4.4	6.6	Versicolor
6.5	5.6	Setosa
4.3	6.5	Versicolor
3.9	1.9	Setosa
3.6	7.6	Virginica
3.5	5.1	Setosa
5.2	6.5	Versicolor
5.8	8.6	Virginica
6.0	5.9	Setosa
4.6	6.4	Versicolor
4.4	7.6	Virginica
8.1	7.6	Virginica
5.8	7.5	Versicolor
6.3	7.9	Versicolor
5.8	8.9	Virginica
5.9	8.9	Virginica
4.5	8.5	Versicolor
4.3	6.1	Versicolor
6.0	4.5	Setosa
4.1	3.0	Setosa
4.2	5.1	Setosa
6.5	7.0	Virginica
6.0	5.6	Versicolor
8.1	5.4	Setosa
6.9	10.8	Virginica
4.2	6.1	Virginica
5.6	8.1	Virginica
4.9	1.5	Setosa
3.2	5.3	Setosa
5.4	5.8	Setosa
4.8	8.2	Versicolor
6.1	3.5	Setosa
