petal.length	variety
8.4	Versicolor
5.1	Setosa
6.1	Versicolor
5.1	Versicolor
5.5	Setosa
9.0	Versicolor
4.5	Setosa
9.5	Virginica
9.0	Virginica
4.5	Setosa
6.9	Virginica
4.4	Setosa
9.6	Virginica
4.2	Setosa
5.2	Versicolor
7.1	Virginica
6.6	Virginica
3.3	Versicolor
1.5	Setosa
4.2	Setosa
7.2	Versicolor
1.4	Setosa
10.7	Virginica
6.6	Virginica
8.1	Versicolor
4.3	Versicolor
9.7	Virginica
3.8	Setosa
6.9	Virginica
7.4	Virginica
5.8	Virginica
9.7	Virginica
9.2	Virginica
6.0	Setosa
4.0	Versicolor
8.3	Virginica
6.2	Versicolor
9.2	Versicolor
8.0	Versicolor
6.0	Virginica
4.9	Versicolor
1.6	Setosa
3.2	Setosa
6.3	Versicolor
6.3	Virginica
1.9	Setosa
3.9	Versicolor
4.3	Versicolor
5.0	Versicolor
6.0	Virginica
5.9	Setosa
9.1	Virginica
9.1	Virginica
3.4	Setosa
8.6	Virginica
5.5	Versicolor
8.8	Virginica
7.1	Versicolor
1.0	Setosa
5.8	Setosa
5.8	Setosa
6.0	Versicolor
2.9	Setosa
4.5	Versicolor
9.3	Virginica
8.0	Versicolor
7.4	Virginica
2.4	Setosa
2.5	Setosa
4.5	Setosa
3.4	Setosa
5.7	Setosa
7.5	Versicolor
2.4	Setosa
7.3	Virginica
8.1	Versicolor
2.4	Setosa
9.9	Virginica
9.4	Virginica
6.1	Versicolor
6.8	Versicolor
6.6	Versicolor
5.5	Versicolor
10.2	Virginica
2.0	Setosa
8.5	Versicolor
8.2	Versicolor
5.5	Virginica
1.8	Setosa
8.4	Virginica
6.6	Virginica
6.1	Setosa
3.6	Setosa
8.8	Virginica
7.0	Versicolor
8.6	Virginica
5.6	Setosa
4.6	Setosa
5.5	Virginica
2.0	Setosa
5.5	Setosa
8.0	Virginica
4.4	Setosa
9.3	Versicolor
9.0	Virginica
