sepal.length	sepal.width	petal.length	variety
5.8	7.1	8.0	Versicolor
6.0	8.7	2.4	Setosa
8.6	5.9	2.5	Setosa
7.3	4.2	8.1	Versicolor
5.3	7.0	5.9	Setosa
8.3	5.2	9.6	Virginica
7.4	3.1	8.5	Virginica
9.1	6.5	4.5	Versicolor
9.1	4.7	3.4	Setosa
8.8	2.8	5.6	Virginica
9.2	5.3	8.7	Virginica
9.4	5.0	5.5	Virginica
8.5	5.5	5.0	Versicolor
9.3	5.0	9.0	Virginica
10.8	2.3	6.4	Versicolor
5.9	5.4	4.2	Setosa
8.2	7.0	9.7	Virginica
6.5	3.9	4.6	Setosa
11.4	3.3	10.6	Virginica
5.0	4.1	2.4	Setosa
7.1	4.0	7.4	Virginica
9.2	5.4	8.3	Versicolor
9.6	6.0	5.4	Versicolor
9.0	6.2	5.6	Virginica
8.2	5.3	7.7	Virginica
8.8	5.9	7.8	Virginica
10.9	5.1	6.1	Virginica
4.8	5.1	5.6	Setosa
5.4	4.0	4.4	Setosa
9.7	6.0	10.1	Virginica
8.4	6.5	4.8	Setosa
7.1	6.3	4.9	Setosa
6.0	5.4	4.5	Setosa
7.7	3.9	5.4	Setosa
7.1	3.8	7.7	Versicolor
9.5	5.5	7.2	Virginica
9.7	5.6	3.0	Setosa
6.1	6.9	5.1	Versicolor
6.3	6.4	3.4	Setosa
7.0	6.0	9.8	Virginica
5.9	6.6	4.5	Setosa
10.3	5.2	6.4	Versicolor
8.3	4.8	4.7	Versicolor
6.1	4.1	9.1	Virginica
5.7	6.1	4.5	Versicolor
8.6	4.0	8.6	Virginica
7.7	6.3	8.6	Versicolor
10.8	6.5	6.4	Versicolor
6.8	4.7	8.4	Virginica
5.6	3.8	2.0	Setosa
7.9	6.1	5.9	Setosa
5.2	4.2	5.3	Setosa
8.7	7.4	9.9	Virginica
9.5	6.5	3.1	Setosa
9.0	5.4	5.2	Versicolor
7.0	4.4	8.0	Versicolor
10.0	6.2	7.5	Virginica
4.4	4.9	2.4	Setosa
6.0	5.0	1.6	Setosa
8.9	6.3	10.4	Virginica
7.4	5.2	6.5	Versicolor
9.7	6.5	8.2	Versicolor
8.4	3.3	6.6	Virginica
8.1	5.0	3.4	Setosa
6.9	6.9	2.8	Setosa
8.9	6.2	9.3	Virginica
5.4	3.2	3.8	Setosa
9.5	6.2	8.1	Versicolor
7.1	4.5	7.6	Versicolor
6.4	4.3	9.1	Virginica
10.7	3.1	6.4	Versicolor
11.4	4.2	9.2	Virginica
6.5	6.3	4.5	Versicolor
6.8	4.3	10.5	Virginica
9.4	7.4	3.5	Setosa
7.5	4.9	3.8	Versicolor
6.2	5.5	3.5	Setosa
8.6	6.8	4.6	Setosa
5.7	7.2	6.9	Versicolor
5.8	5.3	8.1	Virginica
6.5	2.8	5.3	Setosa
6.2	5.5	5.0	Virginica
7.2	6.3	6.2	Virginica
9.8	5.7	8.1	Virginica
5.6	7.1	2.5	Setosa
9.6	7.0	5.1	Versicolor
8.4	4.1	9.4	Virginica
8.5	3.2	6.2	Versicolor
8.9	4.0	5.1	Virginica
8.5	5.0	6.5	Virginica
8.5	4.0	8.8	Virginica
9.4	6.2	3.0	Setosa
7.5	6.7	4.7	Setosa
5.1	5.5	4.4	Setosa
7.7	8.4	6.0	Setosa
8.6	4.3	4.9	Virginica
10.2	3.7	8.0	Versicolor
10.2	2.8	7.8	Virginica
7.3	4.4	6.1	Virginica
7.1	5.0	6.0	Versicolor
5.7	3.2	4.1	Setosa
8.4	5.9	7.8	Versicolor
8.2	7.2	6.5	Virginica
9.2	8.1	7.1	Virginica
10.3	5.9	10.1	Virginica
