sepal.length	sepal.width	petal.length	variety
9.4	4.0	6.6	Virginica
6.7	4.9	7.2	Versicolor
10.2	5.3	5.8	Virginica
7.3	4.6	3.6	Setosa
10.2	6.3	7.2	Virginica
8.7	7.7	2.8	Setosa
10.9	6.2	8.8	Virginica
6.8	3.3	8.2	Versicolor
9.4	4.8	6.1	Virginica
6.7	4.0	8.0	Virginica
7.2	8.6	2.0	Setosa
6.2	6.3	6.5	Versicolor
8.8	5.0	7.5	Virginica
6.2	5.2	1.6	Setosa
7.1	4.5	2.9	Setosa
8.8	6.3	8.4	Versicolor
6.5	6.6	6.9	Versicolor
4.9	3.0	3.4	Setosa
9.6	3.4	8.6	Versicolor
6.2	5.2	8.0	Versicolor
6.5	6.5	4.6	Setosa
6.1	5.0	7.0	Versicolor
8.3	4.9	1.9	Setosa
10.8	6.9	7.3	Virginica
6.9	5.6	8.1	Virginica
6.3	5.7	5.1	Virginica
7.4	7.4	3.9	Setosa
9.6	3.0	7.9	Versicolor
5.4	3.9	5.2	Setosa
7.5	2.8	5.1	Versicolor
6.9	5.0	6.7	Versicolor
7.3	4.5	3.4	Setosa
10.4	7.2	8.3	Versicolor
8.4	5.6	2.0	Setosa
7.0	3.2	8.5	Versicolor
7.5	5.5	5.8	Setosa
8.9	2.4	3.3	Versicolor
8.1	6.0	6.9	Versicolor
11.2	4.3	7.2	Virginica
9.2	7.3	5.2	Setosa
7.1	4.0	5.6	Versicolor
5.3	5.5	3.9	Setosa
8.5	4.7	7.7	Versicolor
11.3	6.8	5.3	Versicolor
8.3	5.2	2.0	Setosa
8.9	5.9	5.5	Setosa
9.6	7.3	8.2	Versicolor
6.7	4.0	7.2	Versicolor
8.4	5.1	5.5	Setosa
7.7	7.4	5.8	Versicolor
8.2	7.1	5.4	Versicolor
10.7	5.8	9.7	Virginica
9.1	3.0	4.6	Versicolor
5.6	6.0	3.9	Setosa
9.1	7.3	7.5	Versicolor
10.0	6.7	4.9	Setosa
6.8	5.3	6.0	Virginica
7.5	5.4	6.5	Versicolor
9.8	3.2	5.9	Versicolor
8.3	4.8	5.1	Virginica
9.7	4.5	6.0	Setosa
10.7	4.0	6.3	Virginica
11.9	6.3	10.4	Virginica
9.4	3.9	1.8	Setosa
8.1	4.8	3.6	Setosa
11.2	5.0	8.2	Virginica
9.0	6.5	4.3	Setosa
6.4	6.5	7.5	Virginica
8.6	7.3	2.0	Setosa
7.7	6.5	7.6	Virginica
9.0	5.0	8.0	Virginica
10.0	4.9	7.8	Versicolor
9.4	5.6	5.9	Virginica
7.1	3.4	3.5	Setosa
6.9	3.6	6.5	Virginica
5.9	3.5	5.5	Versicolor
9.3	6.1	6.0	Versicolor
7.1	3.7	5.9	Setosa
8.9	4.4	7.3	Versicolor
9.1	4.4	8.7	Versicolor
5.9	7.5	4.3	Setosa
5.3	6.5	2.1	Setosa
8.6	5.7	7.2	Versicolor
7.9	4.3	9.1	Virginica
7.0	3.4	5.1	Setosa
7.1	8.1	4.5	Setosa
9.0	5.5	6.0	Versicolor
11.1	6.0	6.6	Virginica
9.7	4.3	7.1	Versicolor
10.8	6.0	7.0	Virginica
8.6	6.1	5.6	Virginica
7.1	7.9	5.9	Setosa
8.3	2.5	9.4	Versicolor
7.0	6.0	7.7	Virginica
6.6	5.8	5.4	Setosa
8.2	5.1	6.0	Versicolor
6.5	5.9	6.2	Versicolor
8.5	6.5	2.1	Setosa
10.9	4.2	5.7	Virginica
7.7	6.6	9.6	Virginica
9.8	4.0	5.2	Setosa
7.5	3.5	8.0	Versicolor
9.0	3.8	3.3	Setosa
9.9	3.7	5.3	Virginica
9.8	6.7	6.9	Virginica
