sepal.width	petal.length	petal.width	variety
6.2	5.7	2.8	Virginica
3.9	3.3	5.0	Versicolor
4.7	7.2	1.8	Versicolor
7.0	10.0	4.6	Virginica
5.8	9.3	1.8	Virginica
5.0	4.7	2.5	Versicolor
4.1	4.6	1.2	Setosa
4.5	3.9	2.2	Setosa
7.4	3.7	3.9	Setosa
5.8	4.6	5.8	Versicolor
4.3	4.9	3.4	Setosa
2.8	6.2	3.2	Versicolor
4.3	9.0	4.3	Versicolor
4.4	3.6	2.8	Versicolor
3.2	7.5	6.0	Versicolor
5.9	7.4	4.3	Virginica
6.5	7.1	2.4	Versicolor
4.4	5.5	3.6	Versicolor
5.8	6.2	4.3	Setosa
2.8	10.2	6.0	Virginica
6.7	6.0	3.7	Setosa
7.1	9.1	6.4	Virginica
3.3	9.7	2.1	Virginica
5.6	1.0	0.7	Setosa
5.5	8.0	5.3	Versicolor
7.8	10.2	6.5	Virginica
7.7	10.4	5.8	Virginica
5.8	8.5	5.3	Versicolor
4.0	4.2	0.7	Setosa
7.2	3.9	5.9	Versicolor
2.3	5.8	2.0	Versicolor
5.4	5.5	2.2	Setosa
5.9	2.6	4.4	Setosa
6.0	6.6	2.3	Virginica
6.0	6.1	4.8	Versicolor
7.5	8.5	2.0	Versicolor
6.3	6.0	5.0	Virginica
7.0	5.6	0.6	Setosa
5.4	7.1	6.4	Virginica
6.4	3.5	4.4	Setosa
3.8	7.6	4.5	Virginica
5.2	5.4	3.2	Versicolor
4.7	3.6	2.7	Setosa
2.9	5.4	0.2	Setosa
6.2	8.6	2.5	Versicolor
6.4	1.7	1.2	Setosa
3.1	3.5	4.6	Setosa
3.8	5.6	4.1	Virginica
5.5	6.8	4.6	Virginica
6.3	10.6	1.9	Virginica
5.7	7.7	5.9	Versicolor
5.1	9.4	6.6	Virginica
2.7	6.0	4.5	Versicolor
4.1	4.9	3.4	Versicolor
3.6	2.4	2.6	Setosa
2.6	4.5	5.2	Versicolor
5.3	8.6	6.2	Virginica
4.7	7.6	6.1	Versicolor
7.0	2.9	3.3	Setosa
4.5	4.8	2.7	Setosa
5.6	7.4	6.8	Virginica
7.0	1.6	2.6	Setosa
3.8	1.4	4.2	Setosa
6.4	7.3	3.3	Versicolor
7.0	5.5	1.9	Virginica
5.1	5.0	4.2	Setosa
6.0	3.9	1.2	Setosa
4.7	6.6	6.5	Virginica
2.0	5.0	5.0	Versicolor
4.5	8.0	5.5	Versicolor
5.7	4.8	3.2	Setosa
7.3	5.6	2.7	Setosa
7.1	9.0	4.3	Virginica
3.9	6.2	4.3	Versicolor
4.0	5.0	3.6	Versicolor
4.7	9.0	4.0	Virginica
7.8	2.0	2.8	Setosa
4.2	4.8	3.3	Versicolor
3.9	3.0	1.2	Setosa
6.2	8.1	4.4	Virginica
5.5	2.8	3.3	Setosa
3.5	5.4	4.1	Setosa
3.2	3.2	3.2	Setosa
2.9	7.7	5.5	Versicolor
5.4	7.0	2.5	Versicolor
6.4	8.1	1.3	Versicolor
4.0	8.7	6.3	Virginica
4.0	1.4	1.3	Setosa
4.9	3.4	0.8	Setosa
6.5	3.3	0.7	Setosa
3.3	7.6	2.9	Virginica
6.5	3.6	4.2	Setosa
6.6	10.1	5.5	Virginica
7.1	10.1	1.9	Virginica
3.2	7.9	3.3	Virginica
7.9	5.9	0.2	Setosa
4.2	1.4	1.7	Setosa
4.0	6.4	5.0	Versicolor
4.3	8.2	5.7	Virginica
5.0	5.7	2.5	Virginica
3.7	10.0	4.3	Virginica
5.8	4.2	3.5	Setosa
3.5	5.7	4.2	Versicolor
2.9	4.3	2.1	Versicolor
7.7	2.8	2.2	Setosa
