petal.width	variety
1.7	Setosa
1.2	Setosa
3.8	Virginica
1.3	Versicolor
1.9	Setosa
4.2	Virginica
6.9	Virginica
3.2	Setosa
6.7	Virginica
4.2	Versicolor
4.6	Versicolor
2.2	Setosa
3.0	Versicolor
2.6	Virginica
1.5	Virginica
4.4	Setosa
2.7	Setosa
3.5	Versicolor
3.9	Virginica
1.6	Versicolor
4.5	Versicolor
3.2	Setosa
1.9	Setosa
6.0	Versicolor
5.3	Virginica
2.2	Setosa
5.9	Versicolor
3.5	Virginica
1.4	Versicolor
4.8	Virginica
4.7	Setosa
4.6	Versicolor
2.2	Setosa
4.2	Setosa
0.1	Setosa
5.8	Versicolor
3.5	Virginica
2.6	Setosa
4.6	Virginica
1.2	Versicolor
2.5	Virginica
4.3	Virginica
4.0	Setosa
0.7	Setosa
1.2	Setosa
4.7	Setosa
4.3	Versicolor
5.8	Virginica
5.7	Versicolor
1.8	Versicolor
1.2	Setosa
6.0	Virginica
2.8	Virginica
2.8	Versicolor
1.7	Setosa
4.8	Versicolor
1.5	Versicolor
2.4	Virginica
3.8	Setosa
3.4	Virginica
3.7	Setosa
2.5	Virginica
2.5	Versicolor
2.5	Versicolor
2.4	Versicolor
1.8	Virginica
3.7	Setosa
1.2	Setosa
2.3	Setosa
3.4	Versicolor
2.1	Versicolor
6.6	Virginica
3.8	Versicolor
6.8	Virginica
5.7	Versicolor
2.0	Versicolor
6.1	Virginica
3.6	Setosa
5.8	Virginica
0.2	Setosa
1.7	Setosa
0.7	Setosa
7.0	Virginica
1.2	Setosa
5.2	Versicolor
3.8	Versicolor
5.8	Virginica
5.0	Versicolor
4.6	Setosa
3.9	Virginica
2.3	Virginica
2.5	Versicolor
0.8	Setosa
1.8	Setosa
2.5	Virginica
3.2	Setosa
3.4	Setosa
5.3	Versicolor
5.1	Versicolor
4.5	Versicolor
4.9	Virginica
6.1	Virginica
1.3	Versicolor
5.3	Virginica
4.3	Virginica
