petal.length	petal.width	variety
4.7	2.2	Setosa
4.1	1.7	Setosa
6.5	3.2	Versicolor
6.0	3.2	Setosa
9.0	2.0	Versicolor
3.3	4.2	Setosa
5.5	1.3	Versicolor
1.4	4.7	Setosa
6.8	3.5	Versicolor
4.4	1.7	Setosa
5.2	1.0	Setosa
3.8	0.8	Setosa
9.6	4.5	Virginica
4.7	1.9	Versicolor
5.5	4.9	Setosa
10.1	5.9	Virginica
2.5	3.7	Setosa
10.2	5.3	Virginica
5.5	3.1	Setosa
7.7	6.5	Virginica
4.7	4.7	Setosa
9.6	5.8	Virginica
5.4	3.2	Setosa
5.8	6.3	Virginica
3.8	3.2	Setosa
6.9	5.1	Virginica
1.9	2.3	Setosa
3.8	4.8	Setosa
8.9	3.0	Versicolor
8.1	6.7	Virginica
7.4	4.8	Virginica
1.5	2.4	Setosa
1.0	0.7	Setosa
5.9	3.3	Setosa
5.6	1.8	Versicolor
7.5	5.3	Virginica
5.5	1.5	Versicolor
9.1	3.6	Versicolor
6.3	2.2	Virginica
5.1	4.4	Versicolor
7.5	5.8	Virginica
8.5	4.0	Versicolor
7.3	6.3	Versicolor
4.4	3.2	Setosa
4.8	4.8	Virginica
3.0	0.3	Setosa
8.2	3.5	Virginica
1.3	1.2	Setosa
4.4	4.2	Versicolor
6.1	4.4	Virginica
6.2	3.4	Setosa
2.1	1.6	Setosa
3.5	3.7	Setosa
6.6	3.5	Virginica
10.1	5.1	Virginica
1.5	0.2	Setosa
6.1	1.7	Setosa
10.8	4.8	Virginica
8.2	4.3	Virginica
5.5	3.1	Virginica
5.4	4.3	Setosa
8.1	1.9	Virginica
6.3	3.8	Virginica
8.1	5.6	Virginica
3.3	2.4	Setosa
5.3	5.3	Versicolor
3.0	4.2	Setosa
5.6	2.4	Virginica
3.1	3.9	Setosa
3.9	3.1	Versicolor
4.4	0.9	Setosa
10.1	5.4	Virginica
8.2	5.4	Versicolor
4.9	3.7	Versicolor
4.0	3.5	Versicolor
4.4	1.1	Setosa
5.8	1.2	Setosa
4.2	1.0	Versicolor
8.1	2.3	Versicolor
7.5	3.4	Virginica
4.4	0.1	Setosa
6.9	4.0	Virginica
6.7	5.5	Versicolor
5.8	4.8	Virginica
7.8	5.0	Versicolor
4.5	1.2	Setosa
6.2	3.2	Versicolor
5.5	5.0	Versicolor
5.0	2.5	Versicolor
7.0	4.3	Virginica
9.0	5.0	Virginica
7.2	4.6	Versicolor
7.3	2.8	Versicolor
4.1	2.0	Versicolor
7.4	3.3	Virginica
6.8	4.9	Versicolor
8.7	5.3	Versicolor
5.0	1.8	Versicolor
8.2	5.5	Virginica
9.4	2.8	Virginica
5.0	3.5	Versicolor
5.9	3.0	Virginica
1.6	4.7	Setosa
6.5	6.5	Virginica
6.0	4.6	Versicolor
