petal.length	variety
6.0	Setosa
4.4	Versicolor
5.6	Setosa
7.8	Virginica
5.9	Virginica
6.9	Versicolor
1.8	Setosa
2.9	Setosa
8.5	Versicolor
8.6	Virginica
8.0	Virginica
7.4	Versicolor
7.0	Versicolor
5.1	Versicolor
7.1	Virginica
3.4	Setosa
3.4	Setosa
8.6	Virginica
5.8	Versicolor
5.3	Setosa
5.1	Versicolor
2.1	Setosa
4.0	Setosa
7.1	Versicolor
6.4	Virginica
8.6	Virginica
8.6	Virginica
9.9	Virginica
7.4	Versicolor
5.6	Virginica
6.7	Versicolor
3.7	Setosa
8.2	Virginica
9.6	Virginica
5.3	Setosa
7.5	Virginica
4.5	Setosa
8.0	Versicolor
5.8	Versicolor
3.9	Setosa
2.9	Setosa
8.8	Versicolor
2.0	Setosa
5.7	Versicolor
8.7	Virginica
7.5	Versicolor
5.9	Versicolor
9.1	Virginica
8.6	Virginica
7.1	Virginica
2.3	Setosa
3.0	Setosa
6.1	Virginica
3.1	Setosa
5.8	Versicolor
10.6	Virginica
5.8	Setosa
7.7	Versicolor
4.4	Versicolor
5.5	Versicolor
3.9	Setosa
11.2	Virginica
3.9	Setosa
5.3	Versicolor
6.3	Virginica
7.7	Versicolor
9.7	Virginica
6.1	Virginica
7.7	Versicolor
10.2	Virginica
2.2	Setosa
8.4	Virginica
3.4	Setosa
4.5	Setosa
5.5	Virginica
8.5	Versicolor
7.7	Versicolor
5.1	Virginica
6.0	Virginica
4.1	Versicolor
8.0	Versicolor
3.7	Setosa
3.4	Setosa
9.3	Virginica
6.1	Setosa
5.1	Setosa
6.0	Versicolor
8.5	Versicolor
4.5	Setosa
3.0	Setosa
6.4	Virginica
3.5	Versicolor
4.6	Setosa
3.8	Setosa
6.5	Versicolor
8.7	Versicolor
2.7	Setosa
5.3	Setosa
3.1	Setosa
9.2	Versicolor
7.2	Versicolor
3.5	Setosa
6.5	Virginica
2.5	Setosa
9.6	Virginica
