sepal.width	variety
6.9	Versicolor
2.3	Versicolor
5.5	Versicolor
6.8	Virginica
4.6	Virginica
3.8	Virginica
3.4	Versicolor
4.4	Versicolor
4.7	Versicolor
5.1	Versicolor
6.9	Setosa
5.8	Virginica
7.1	Setosa
7.9	Setosa
5.0	Virginica
6.8	Virginica
6.0	Versicolor
6.6	Setosa
5.0	Setosa
5.7	Versicolor
7.4	Virginica
6.2	Virginica
5.5	Versicolor
7.6	Setosa
5.5	Versicolor
4.3	Setosa
3.9	Setosa
3.0	Versicolor
4.6	Versicolor
6.6	Virginica
6.5	Virginica
3.7	Virginica
2.9	Versicolor
6.7	Setosa
7.9	Setosa
3.0	Versicolor
6.2	Versicolor
7.7	Setosa
3.9	Versicolor
4.5	Virginica
4.7	Virginica
6.4	Setosa
3.4	Setosa
7.2	Virginica
4.9	Setosa
4.3	Virginica
5.0	Virginica
5.4	Virginica
6.5	Setosa
5.2	Versicolor
4.9	Versicolor
6.1	Versicolor
4.8	Versicolor
7.1	Setosa
6.2	Virginica
5.1	Setosa
6.8	Virginica
6.4	Virginica
5.9	Setosa
3.5	Versicolor
5.8	Versicolor
4.3	Virginica
8.0	Setosa
6.0	Versicolor
5.9	Versicolor
7.2	Versicolor
6.0	Versicolor
6.8	Setosa
5.4	Versicolor
4.5	Virginica
4.6	Virginica
2.8	Versicolor
4.3	Versicolor
7.1	Versicolor
7.8	Versicolor
7.0	Virginica
3.8	Virginica
3.7	Setosa
7.2	Versicolor
4.5	Virginica
3.5	Setosa
5.8	Setosa
5.1	Virginica
5.5	Setosa
3.6	Virginica
3.5	Versicolor
7.3	Setosa
3.8	Virginica
3.2	Setosa
7.4	Setosa
4.2	Virginica
5.3	Versicolor
6.1	Setosa
4.2	Setosa
3.7	Setosa
6.3	Virginica
5.2	Setosa
4.9	Setosa
4.3	Versicolor
4.5	Virginica
3.0	Virginica
6.2	Versicolor
4.5	Virginica
6.1	Setosa
5.3	Virginica
