sepal.width	petal.length	variety
6.9	2.3	Setosa
6.8	5.4	Versicolor
5.5	6.9	Virginica
5.0	9.3	Virginica
3.0	6.9	Versicolor
5.0	5.1	Setosa
5.3	7.7	Virginica
6.5	5.5	Virginica
4.2	5.6	Virginica
3.7	9.8	Virginica
4.9	6.5	Versicolor
7.7	2.9	Setosa
6.8	8.5	Versicolor
5.8	6.7	Versicolor
3.9	8.3	Virginica
3.9	7.1	Virginica
4.0	2.4	Setosa
4.0	5.8	Virginica
3.3	3.8	Versicolor
5.2	4.5	Setosa
7.0	9.0	Virginica
3.2	8.5	Virginica
5.3	5.0	Setosa
4.8	8.1	Versicolor
6.8	7.5	Virginica
5.3	7.9	Virginica
5.3	5.1	Versicolor
7.9	1.7	Setosa
7.5	5.4	Setosa
6.9	4.8	Versicolor
7.5	7.7	Virginica
3.5	8.6	Versicolor
3.7	5.8	Setosa
4.0	5.5	Versicolor
5.5	2.3	Setosa
2.8	6.1	Virginica
6.3	6.3	Versicolor
7.7	2.0	Setosa
3.1	6.5	Versicolor
4.1	6.1	Virginica
5.2	7.7	Versicolor
6.7	8.3	Versicolor
6.6	3.6	Setosa
4.4	7.1	Versicolor
2.7	5.0	Versicolor
3.8	5.2	Setosa
7.5	6.0	Versicolor
6.8	1.8	Setosa
4.7	4.4	Setosa
6.6	9.1	Virginica
4.3	7.9	Virginica
3.9	7.4	Virginica
7.1	5.9	Versicolor
6.4	6.2	Versicolor
5.6	3.5	Versicolor
7.3	2.9	Setosa
4.1	3.5	Setosa
6.3	7.0	Versicolor
6.7	8.0	Versicolor
6.2	10.4	Virginica
4.8	6.3	Virginica
4.0	6.2	Versicolor
6.4	6.1	Virginica
6.0	1.9	Setosa
6.1	5.0	Setosa
8.0	3.8	Setosa
7.9	2.9	Setosa
3.6	9.6	Virginica
4.3	9.6	Virginica
4.4	8.8	Versicolor
4.6	8.4	Versicolor
6.2	6.1	Virginica
3.7	8.2	Virginica
6.4	5.2	Versicolor
4.4	4.1	Versicolor
4.4	1.5	Setosa
6.3	6.6	Virginica
5.5	6.2	Versicolor
5.1	7.9	Virginica
7.3	9.7	Virginica
4.7	5.3	Virginica
6.0	6.6	Virginica
4.3	10.2	Virginica
5.4	3.6	Setosa
5.2	5.5	Setosa
3.9	1.5	Setosa
5.3	6.2	Versicolor
7.7	5.1	Setosa
4.7	9.2	Versicolor
4.5	3.6	Setosa
5.2	6.9	Versicolor
3.0	3.9	Versicolor
7.6	4.4	Versicolor
3.9	3.4	Setosa
7.0	5.5	Versicolor
7.9	1.4	Setosa
4.3	8.6	Virginica
5.9	5.0	Versicolor
3.7	7.9	Versicolor
6.5	7.7	Virginica
7.1	3.4	Setosa
6.7	5.8	Setosa
5.5	8.6	Virginica
7.0	9.6	Virginica
5.2	8.1	Virginica
