sepal.width	variety
3.8	Setosa
7.0	Versicolor
6.6	Virginica
4.8	Virginica
7.0	Setosa
2.8	Virginica
6.5	Virginica
7.1	Versicolor
8.5	Setosa
5.2	Setosa
7.0	Virginica
7.2	Setosa
5.0	Virginica
5.7	Versicolor
3.0	Setosa
6.0	Versicolor
6.1	Setosa
5.1	Versicolor
6.0	Setosa
5.7	Versicolor
7.6	Virginica
6.4	Versicolor
5.0	Virginica
5.4	Versicolor
6.2	Virginica
7.5	Virginica
6.2	Versicolor
7.2	Setosa
3.5	Versicolor
7.5	Versicolor
3.5	Versicolor
5.5	Virginica
6.5	Virginica
6.8	Virginica
6.4	Versicolor
7.8	Virginica
4.4	Virginica
5.0	Setosa
5.9	Setosa
3.7	Setosa
7.0	Setosa
6.7	Virginica
5.6	Setosa
4.5	Virginica
5.8	Setosa
6.1	Virginica
5.5	Versicolor
4.1	Setosa
5.4	Setosa
3.7	Virginica
4.9	Setosa
3.2	Virginica
3.4	Setosa
7.9	Setosa
3.4	Versicolor
6.8	Versicolor
7.6	Setosa
4.2	Virginica
4.7	Setosa
7.5	Virginica
3.5	Setosa
5.9	Virginica
4.2	Versicolor
6.3	Virginica
3.2	Virginica
6.0	Setosa
6.2	Virginica
4.8	Versicolor
5.7	Virginica
3.7	Setosa
3.4	Setosa
8.4	Setosa
6.6	Setosa
5.5	Virginica
3.3	Versicolor
5.4	Versicolor
7.3	Setosa
3.6	Setosa
2.9	Versicolor
4.8	Versicolor
5.4	Virginica
7.2	Setosa
5.7	Virginica
5.6	Versicolor
6.3	Virginica
3.2	Versicolor
5.5	Virginica
5.3	Virginica
3.9	Virginica
7.3	Setosa
7.0	Versicolor
4.0	Versicolor
5.8	Versicolor
5.9	Setosa
4.3	Versicolor
6.8	Setosa
4.8	Versicolor
3.8	Versicolor
4.5	Versicolor
3.9	Setosa
7.4	Setosa
7.0	Virginica
6.8	Virginica
5.7	Virginica
3.9	Versicolor
