sepal.length	sepal.width	variety
5.4	8.4	Setosa
9.9	3.3	Virginica
8.0	4.5	Versicolor
8.8	4.7	Virginica
9.0	5.1	Versicolor
10.9	6.6	Virginica
7.8	7.3	Virginica
7.4	5.6	Virginica
6.0	6.0	Setosa
6.3	6.9	Virginica
9.5	4.3	Versicolor
10.1	7.0	Versicolor
6.3	2.6	Versicolor
9.3	7.3	Virginica
6.1	3.0	Virginica
9.7	6.1	Versicolor
6.9	3.2	Virginica
6.0	7.2	Setosa
5.8	5.2	Setosa
10.2	5.1	Versicolor
9.6	5.3	Setosa
7.4	7.6	Versicolor
7.4	6.3	Virginica
10.6	3.5	Versicolor
8.0	6.7	Versicolor
9.5	4.9	Versicolor
6.2	3.3	Versicolor
5.8	3.5	Setosa
7.6	3.6	Setosa
11.2	4.5	Virginica
10.3	3.7	Virginica
8.0	4.4	Versicolor
9.7	6.8	Virginica
8.7	4.5	Versicolor
6.9	7.7	Setosa
8.4	5.2	Setosa
6.7	2.2	Versicolor
9.9	5.9	Setosa
9.1	4.4	Setosa
5.4	6.9	Setosa
7.1	6.2	Versicolor
11.6	4.0	Virginica
11.7	6.5	Virginica
7.8	6.3	Versicolor
7.7	5.0	Virginica
9.5	4.3	Versicolor
8.6	4.5	Setosa
10.2	5.6	Virginica
7.9	4.5	Versicolor
7.2	4.8	Virginica
7.7	8.3	Virginica
10.3	2.8	Virginica
5.6	5.5	Versicolor
5.1	3.6	Setosa
7.5	5.9	Setosa
10.5	6.2	Virginica
9.0	2.9	Versicolor
5.1	3.9	Setosa
4.8	7.5	Setosa
7.8	3.0	Virginica
6.0	7.9	Setosa
10.7	5.0	Virginica
9.4	4.0	Virginica
8.1	6.2	Setosa
8.9	5.5	Virginica
7.2	6.2	Setosa
8.4	6.4	Setosa
6.6	5.3	Setosa
7.0	2.8	Versicolor
8.7	5.7	Setosa
7.4	4.9	Versicolor
7.4	4.1	Setosa
7.6	4.4	Versicolor
8.2	3.3	Virginica
7.1	4.5	Setosa
9.6	4.3	Virginica
7.2	5.9	Virginica
8.1	4.4	Versicolor
6.8	6.3	Versicolor
6.3	3.9	Virginica
10.0	3.5	Virginica
7.5	5.7	Setosa
5.7	6.9	Versicolor
4.8	3.4	Setosa
7.7	5.3	Virginica
6.6	3.0	Versicolor
7.4	3.2	Versicolor
8.8	4.5	Setosa
8.7	3.8	Versicolor
9.0	5.0	Versicolor
8.4	5.1	Setosa
9.4	3.9	Versicolor
8.4	6.6	Setosa
7.5	5.5	Virginica
11.8	3.4	Virginica
8.6	5.3	Setosa
9.5	7.9	Versicolor
8.9	3.3	Virginica
7.2	4.0	Versicolor
5.6	5.4	Versicolor
7.1	4.7	Setosa
7.1	7.3	Versicolor
6.4	4.1	Virginica
9.8	4.7	Versicolor
9.1	7.5	Versicolor
