petal.length	petal.width	variety
6.2	5.2	Versicolor
5.1	3.3	Versicolor
3.9	0.8	Setosa
8.0	1.5	Versicolor
7.3	2.8	Virginica
4.4	3.6	Setosa
1.4	1.8	Setosa
7.1	5.6	Virginica
8.3	5.2	Virginica
10.9	5.5	Virginica
8.1	3.5	Versicolor
3.5	1.7	Setosa
5.3	2.6	Versicolor
6.2	3.9	Versicolor
9.3	1.8	Versicolor
5.3	1.8	Versicolor
8.1	3.0	Virginica
4.8	2.8	Setosa
4.5	3.4	Setosa
3.5	1.0	Versicolor
2.2	1.8	Setosa
1.5	2.7	Setosa
2.5	4.2	Setosa
2.4	4.2	Setosa
6.1	5.8	Versicolor
7.3	2.8	Versicolor
1.9	4.7	Setosa
6.0	2.2	Versicolor
7.3	5.8	Virginica
2.4	1.8	Setosa
1.2	0.2	Setosa
9.6	3.0	Virginica
7.0	1.5	Versicolor
6.6	2.9	Virginica
5.0	5.7	Versicolor
9.5	2.0	Virginica
5.5	3.0	Versicolor
6.1	3.3	Versicolor
5.4	4.3	Versicolor
6.0	4.7	Setosa
5.6	6.3	Virginica
4.5	0.7	Setosa
7.4	1.4	Versicolor
6.7	4.6	Versicolor
4.5	0.1	Setosa
6.0	2.3	Versicolor
3.9	2.2	Setosa
5.6	3.3	Virginica
2.0	3.7	Setosa
6.8	1.5	Versicolor
5.4	2.7	Versicolor
6.5	3.6	Virginica
4.9	2.4	Versicolor
3.0	4.7	Setosa
8.9	4.0	Virginica
3.9	4.7	Setosa
5.2	3.3	Virginica
5.3	3.4	Versicolor
5.0	2.9	Setosa
9.7	4.0	Virginica
5.2	5.5	Versicolor
6.8	3.3	Virginica
6.2	5.0	Versicolor
7.5	3.5	Versicolor
2.8	0.7	Setosa
9.0	5.8	Virginica
1.8	1.7	Setosa
6.1	2.8	Virginica
1.4	1.2	Setosa
5.0	5.8	Versicolor
8.1	5.9	Virginica
8.7	5.2	Versicolor
6.1	0.2	Setosa
10.2	3.1	Virginica
9.1	6.5	Virginica
6.8	3.3	Virginica
7.5	5.3	Versicolor
5.7	1.5	Setosa
7.4	5.8	Virginica
2.1	2.1	Setosa
8.4	3.6	Virginica
5.0	4.4	Virginica
6.2	4.5	Versicolor
5.9	2.2	Setosa
2.1	4.1	Setosa
5.7	4.7	Setosa
4.3	1.2	Setosa
5.1	1.2	Setosa
3.8	3.3	Setosa
5.3	4.8	Virginica
9.7	5.5	Virginica
6.1	4.1	Virginica
6.0	6.0	Virginica
8.6	3.4	Versicolor
8.1	3.4	Virginica
6.8	1.5	Versicolor
7.4	1.8	Virginica
5.2	5.3	Versicolor
6.8	5.9	Virginica
9.1	4.9	Virginica
3.9	1.6	Setosa
4.5	1.6	Versicolor
6.1	4.3	Versicolor
2.9	0.2	Setosa
1.6	0.4	Setosa
