sepal.length	variety
9.1	Versicolor
5.7	Versicolor
8.2	Setosa
5.1	Versicolor
4.9	Virginica
7.2	Setosa
5.2	Setosa
7.9	Versicolor
9.0	Setosa
9.5	Setosa
9.1	Versicolor
9.1	Versicolor
9.9	Setosa
11.3	Virginica
7.0	Setosa
6.4	Setosa
8.6	Setosa
9.3	Virginica
9.1	Setosa
10.0	Virginica
11.2	Virginica
10.3	Virginica
4.9	Setosa
7.5	Setosa
6.6	Versicolor
7.0	Versicolor
6.2	Versicolor
10.3	Versicolor
9.5	Versicolor
8.1	Setosa
8.8	Setosa
8.7	Virginica
6.3	Versicolor
8.9	Virginica
9.9	Virginica
7.8	Setosa
9.3	Virginica
7.3	Setosa
11.2	Virginica
6.8	Versicolor
10.5	Versicolor
11.6	Virginica
8.1	Setosa
5.1	Setosa
5.8	Setosa
7.5	Versicolor
8.5	Setosa
8.5	Setosa
6.5	Virginica
6.4	Setosa
6.2	Versicolor
6.4	Setosa
7.2	Virginica
7.6	Setosa
7.3	Versicolor
6.4	Setosa
6.3	Setosa
9.5	Virginica
10.0	Setosa
6.2	Versicolor
9.9	Setosa
7.0	Versicolor
9.4	Versicolor
6.5	Virginica
10.4	Versicolor
5.1	Setosa
6.8	Virginica
6.9	Versicolor
11.2	Virginica
7.7	Virginica
8.0	Versicolor
6.8	Virginica
8.9	Virginica
10.3	Virginica
6.4	Setosa
8.1	Versicolor
8.2	Virginica
6.8	Setosa
10.2	Versicolor
9.3	Versicolor
11.7	Virginica
6.7	Versicolor
6.5	Versicolor
10.1	Versicolor
10.3	Versicolor
6.9	Virginica
8.2	Versicolor
6.5	Versicolor
6.8	Virginica
4.8	Setosa
5.5	Setosa
7.4	Versicolor
7.5	Setosa
7.0	Virginica
8.4	Versicolor
8.0	Setosa
6.6	Setosa
7.2	Setosa
6.4	Virginica
6.1	Setosa
10.7	Virginica
11.2	Virginica
7.6	Setosa
10.5	Virginica
10.5	Versicolor
