sepal.width	petal.length	petal.width	variety
4.0	6.7	4.0	Virginica
3.5	7.7	4.0	Versicolor
4.2	2.8	3.2	Setosa
2.3	5.9	3.8	Versicolor
4.5	5.4	3.8	Setosa
3.5	6.0	1.0	Versicolor
3.3	6.8	1.9	Versicolor
4.2	9.5	5.0	Virginica
4.0	3.6	4.6	Setosa
4.1	2.0	3.6	Setosa
2.4	5.3	4.1	Versicolor
3.5	1.3	1.7	Setosa
3.8	7.0	6.5	Virginica
7.2	9.1	3.5	Virginica
6.7	5.5	4.4	Setosa
7.3	3.0	2.8	Setosa
5.9	4.7	3.0	Versicolor
6.5	8.0	5.5	Versicolor
7.5	7.3	4.8	Virginica
6.8	5.6	5.3	Versicolor
5.5	8.6	5.8	Virginica
3.0	9.0	5.5	Virginica
2.8	8.6	6.4	Virginica
5.1	1.4	0.7	Setosa
6.0	7.1	5.1	Virginica
3.9	1.6	2.2	Setosa
4.6	9.6	2.3	Virginica
6.9	3.7	1.2	Setosa
4.3	8.5	4.8	Versicolor
4.7	2.6	1.2	Setosa
5.7	6.0	2.0	Versicolor
5.5	4.3	2.2	Setosa
2.2	4.5	5.5	Versicolor
7.5	6.1	4.1	Setosa
7.2	4.2	4.2	Setosa
4.2	4.0	2.7	Setosa
7.0	1.3	3.3	Setosa
3.7	6.1	2.0	Versicolor
3.3	5.4	2.7	Setosa
3.3	9.1	4.2	Virginica
3.0	6.0	1.6	Versicolor
2.9	4.2	3.8	Versicolor
7.9	5.8	4.4	Setosa
4.0	5.4	5.8	Virginica
3.4	2.1	1.4	Setosa
7.5	4.4	2.2	Setosa
6.9	4.0	3.4	Setosa
4.8	4.7	4.6	Versicolor
6.5	7.3	2.3	Virginica
4.4	5.1	1.8	Versicolor
3.6	4.4	1.2	Versicolor
8.0	1.7	1.7	Setosa
4.4	9.2	4.9	Versicolor
7.8	7.2	7.0	Virginica
3.9	9.0	2.0	Versicolor
5.6	7.4	6.8	Virginica
3.8	6.6	2.9	Virginica
6.7	8.0	3.5	Versicolor
5.0	6.0	3.6	Virginica
5.9	8.8	1.8	Virginica
6.3	9.2	2.7	Virginica
6.9	5.9	2.2	Setosa
3.2	1.3	2.7	Setosa
5.9	5.9	3.8	Virginica
2.8	5.4	4.5	Virginica
7.5	8.0	2.0	Versicolor
4.1	8.0	3.5	Versicolor
7.7	6.2	3.4	Versicolor
3.7	8.4	3.8	Virginica
4.8	2.9	0.9	Setosa
6.2	6.3	4.8	Versicolor
6.0	2.4	3.7	Setosa
5.8	7.6	3.6	Virginica
7.5	6.8	5.1	Virginica
5.8	11.2	4.0	Virginica
6.8	6.1	5.0	Versicolor
5.4	6.3	3.5	Versicolor
3.4	6.6	2.8	Virginica
7.2	2.0	1.7	Setosa
4.6	5.5	3.7	Setosa
4.3	1.8	4.8	Setosa
3.7	8.7	4.3	Versicolor
4.1	9.4	5.6	Virginica
5.1	3.4	1.6	Setosa
4.5	5.1	3.2	Setosa
2.9	7.1	3.3	Versicolor
7.0	10.0	2.3	Virginica
5.2	5.1	2.9	Virginica
3.5	7.5	6.4	Virginica
5.5	7.4	4.6	Virginica
4.0	3.9	2.6	Versicolor
7.7	1.9	4.2	Setosa
3.0	7.9	3.9	Versicolor
3.6	6.6	5.5	Virginica
7.2	5.7	5.3	Virginica
7.6	4.0	1.1	Setosa
6.3	7.5	5.3	Versicolor
3.8	6.7	3.1	Virginica
4.8	2.2	5.0	Setosa
2.7	8.6	2.4	Virginica
6.6	3.5	0.2	Setosa
6.5	6.3	4.2	Virginica
7.3	3.2	4.3	Setosa
5.2	6.1	6.1	Versicolor
6.4	6.0	4.2	Setosa
