petal.width	variety
6.3	Virginica
6.8	Virginica
6.1	Versicolor
1.2	Versicolor
4.0	Versicolor
1.3	Versicolor
6.4	Virginica
1.3	Setosa
2.4	Virginica
2.5	Virginica
5.8	Virginica
4.1	Versicolor
2.5	Versicolor
3.4	Versicolor
5.0	Virginica
0.6	Setosa
1.2	Setosa
2.7	Setosa
1.7	Setosa
2.2	Setosa
6.1	Virginica
0.7	Setosa
3.2	Setosa
3.7	Setosa
2.2	Versicolor
6.0	Virginica
1.5	Versicolor
1.5	Virginica
1.4	Versicolor
3.6	Virginica
2.4	Virginica
4.7	Setosa
2.7	Setosa
3.0	Versicolor
2.9	Virginica
4.8	Virginica
2.3	Versicolor
2.8	Virginica
4.8	Setosa
1.2	Versicolor
3.7	Setosa
4.9	Virginica
6.0	Virginica
2.3	Versicolor
1.2	Setosa
1.7	Setosa
4.8	Setosa
3.0	Versicolor
3.1	Versicolor
5.6	Virginica
2.5	Virginica
3.2	Virginica
4.3	Virginica
4.8	Versicolor
2.3	Versicolor
5.4	Versicolor
2.5	Virginica
3.1	Virginica
4.3	Virginica
4.2	Setosa
4.2	Virginica
5.0	Virginica
4.4	Virginica
4.2	Setosa
2.6	Versicolor
3.8	Setosa
1.4	Setosa
4.6	Virginica
2.5	Virginica
4.4	Virginica
5.1	Virginica
3.4	Versicolor
3.2	Setosa
1.3	Setosa
4.5	Versicolor
4.0	Virginica
1.6	Versicolor
2.2	Versicolor
1.2	Setosa
0.4	Setosa
1.6	Setosa
4.0	Versicolor
5.3	Virginica
2.7	Setosa
6.0	Versicolor
3.3	Virginica
2.0	Versicolor
2.2	Setosa
2.9	Versicolor
0.4	Setosa
2.0	Virginica
2.2	Setosa
0.6	Setosa
4.2	Setosa
1.6	Setosa
4.3	Versicolor
6.4	Virginica
1.0	Versicolor
5.5	Versicolor
4.3	Virginica
3.5	Versicolor
1.8	Virginica
1.7	Setosa
5.8	Virginica
2.6	Setosa
