petal.length	variety
7.4	Versicolor
3.9	Setosa
5.8	Versicolor
9.5	Virginica
8.4	Versicolor
3.7	Versicolor
1.3	Setosa
3.1	Setosa
9.7	Virginica
4.9	Setosa
5.8	Setosa
5.5	Setosa
9.2	Virginica
7.1	Versicolor
4.9	Setosa
9.0	Virginica
6.3	Versicolor
9.1	Virginica
6.1	Versicolor
3.9	Setosa
5.3	Setosa
4.5	Setosa
5.5	Setosa
8.1	Virginica
6.0	Versicolor
8.3	Versicolor
7.4	Virginica
5.4	Versicolor
8.6	Virginica
6.4	Versicolor
3.5	Setosa
3.2	Setosa
2.5	Setosa
7.3	Versicolor
4.4	Setosa
7.0	Virginica
6.7	Virginica
3.2	Setosa
9.2	Versicolor
7.2	Virginica
4.4	Setosa
7.9	Virginica
9.5	Virginica
7.1	Virginica
6.1	Setosa
5.5	Setosa
8.9	Virginica
8.1	Virginica
7.2	Versicolor
7.6	Virginica
6.0	Virginica
6.6	Versicolor
5.3	Virginica
5.5	Versicolor
8.8	Virginica
5.8	Setosa
4.1	Setosa
2.7	Setosa
6.1	Virginica
7.8	Versicolor
5.6	Versicolor
5.9	Setosa
9.0	Versicolor
6.5	Versicolor
1.7	Setosa
1.8	Setosa
6.0	Virginica
8.0	Versicolor
4.6	Versicolor
6.9	Virginica
7.5	Versicolor
4.0	Setosa
6.5	Versicolor
7.0	Virginica
8.2	Versicolor
3.6	Setosa
8.4	Virginica
8.4	Versicolor
5.1	Virginica
3.4	Setosa
6.3	Virginica
4.5	Versicolor
10.1	Virginica
3.9	Setosa
9.6	Virginica
5.6	Virginica
7.8	Versicolor
6.0	Versicolor
8.4	Versicolor
5.7	Versicolor
7.9	Virginica
3.9	Setosa
4.9	Versicolor
1.0	Setosa
7.3	Virginica
5.8	Versicolor
4.4	Setosa
7.7	Virginica
7.0	Versicolor
10.4	Virginica
9.9	Virginica
10.1	Virginica
6.9	Virginica
1.3	Setosa
7.1	Virginica
