petal.length	petal.width	variety
3.5	0.9	Setosa
8.1	3.8	Versicolor
5.5	3.6	Setosa
3.6	2.6	Setosa
6.5	3.2	Versicolor
7.0	1.5	Versicolor
1.8	3.7	Setosa
3.1	3.1	Setosa
9.2	2.3	Virginica
7.6	2.0	Versicolor
8.1	3.6	Virginica
1.3	0.7	Setosa
5.9	3.9	Versicolor
7.0	2.5	Versicolor
6.0	3.2	Versicolor
6.0	5.8	Versicolor
10.1	4.9	Virginica
8.3	4.3	Virginica
3.7	3.7	Setosa
5.0	1.7	Setosa
5.9	2.0	Versicolor
4.9	4.9	Versicolor
4.0	1.1	Versicolor
8.2	3.0	Virginica
1.9	0.9	Setosa
4.0	3.2	Setosa
3.5	0.2	Setosa
8.3	3.3	Versicolor
5.5	4.5	Versicolor
9.0	2.5	Versicolor
5.2	1.9	Versicolor
9.2	4.7	Versicolor
6.0	4.0	Virginica
8.3	5.6	Versicolor
5.6	3.6	Versicolor
7.8	1.4	Versicolor
3.6	4.2	Setosa
2.4	4.8	Setosa
7.6	5.8	Virginica
9.0	5.0	Virginica
8.4	4.3	Virginica
5.5	3.2	Setosa
9.1	4.1	Virginica
3.8	3.2	Setosa
9.8	6.4	Virginica
9.6	5.8	Virginica
1.5	1.2	Setosa
9.1	3.7	Virginica
5.0	1.2	Setosa
7.4	2.6	Virginica
4.5	1.8	Setosa
6.3	2.2	Virginica
7.1	2.5	Versicolor
5.9	3.1	Setosa
3.0	0.6	Setosa
3.8	4.0	Versicolor
5.5	2.3	Virginica
3.7	4.2	Setosa
6.0	2.2	Setosa
8.9	3.7	Versicolor
8.1	3.9	Virginica
1.3	4.8	Setosa
6.1	4.7	Setosa
6.1	4.2	Setosa
2.4	2.2	Setosa
7.1	3.3	Versicolor
5.9	6.1	Virginica
2.9	2.2	Setosa
9.9	3.0	Virginica
5.1	3.5	Virginica
3.9	1.6	Versicolor
5.0	5.9	Virginica
5.2	2.2	Setosa
5.1	0.9	Setosa
6.7	1.9	Versicolor
2.7	1.0	Setosa
8.2	2.6	Versicolor
6.1	4.7	Setosa
4.4	4.7	Setosa
4.4	0.7	Setosa
7.1	4.3	Versicolor
8.7	2.0	Virginica
1.3	0.2	Setosa
6.7	2.1	Virginica
5.7	2.5	Versicolor
6.7	4.5	Virginica
9.1	5.9	Virginica
5.2	6.3	Virginica
7.5	2.0	Versicolor
3.7	1.9	Setosa
7.9	5.3	Virginica
3.9	1.2	Setosa
1.5	3.7	Setosa
7.9	5.5	Virginica
8.2	5.5	Versicolor
6.7	5.0	Versicolor
4.9	2.0	Versicolor
5.8	6.3	Virginica
10.5	3.3	Virginica
5.4	1.9	Versicolor
9.2	3.2	Virginica
4.4	1.2	Setosa
8.5	1.8	Virginica
4.7	4.7	Versicolor
8.9	4.8	Virginica
