sepal.width	petal.length	variety
5.2	4.4	Versicolor
5.2	8.1	Versicolor
7.3	9.6	Virginica
2.9	8.0	Versicolor
3.5	7.2	Virginica
7.7	2.0	Setosa
7.8	6.2	Versicolor
4.0	1.9	Setosa
2.4	4.8	Versicolor
4.2	5.0	Virginica
4.4	9.8	Virginica
3.5	7.6	Virginica
5.3	4.7	Setosa
4.5	5.4	Setosa
7.9	4.5	Setosa
7.9	5.4	Setosa
6.6	5.5	Versicolor
5.8	7.5	Versicolor
4.8	5.4	Setosa
3.3	10.6	Virginica
3.0	8.0	Versicolor
3.2	5.4	Virginica
7.7	8.0	Versicolor
5.5	3.0	Versicolor
5.0	7.1	Versicolor
3.6	5.0	Setosa
7.3	5.1	Versicolor
6.5	3.6	Setosa
6.7	1.4	Setosa
6.5	8.4	Versicolor
2.8	7.5	Versicolor
6.5	6.1	Versicolor
4.5	7.0	Virginica
5.3	7.1	Virginica
6.0	7.7	Versicolor
7.4	5.9	Setosa
6.0	5.0	Virginica
7.9	2.5	Setosa
6.1	10.4	Virginica
5.2	6.0	Versicolor
6.2	3.9	Setosa
2.9	5.1	Versicolor
6.4	4.5	Setosa
6.5	4.5	Versicolor
5.9	1.7	Setosa
5.1	3.4	Setosa
5.5	7.9	Virginica
6.7	6.4	Virginica
7.2	9.3	Virginica
5.4	8.1	Versicolor
6.9	3.1	Setosa
5.8	7.4	Virginica
6.5	4.9	Setosa
8.0	2.5	Setosa
5.4	2.9	Setosa
5.2	7.1	Virginica
5.5	3.1	Setosa
7.3	4.6	Setosa
3.0	5.5	Versicolor
4.0	4.9	Versicolor
5.3	9.2	Versicolor
4.3	5.6	Virginica
4.3	5.8	Versicolor
6.5	7.5	Virginica
7.8	6.9	Virginica
6.3	4.6	Versicolor
7.6	4.7	Versicolor
7.1	8.6	Virginica
5.3	9.5	Virginica
4.9	5.3	Versicolor
4.7	7.7	Versicolor
5.0	5.1	Setosa
6.5	5.0	Virginica
5.1	4.9	Versicolor
5.1	2.5	Setosa
5.7	6.7	Versicolor
6.8	7.7	Virginica
6.9	5.1	Setosa
3.0	6.7	Versicolor
5.5	9.1	Virginica
7.3	5.3	Virginica
4.7	5.7	Setosa
6.9	8.2	Versicolor
4.3	5.8	Versicolor
7.5	6.3	Virginica
5.5	7.4	Virginica
4.0	2.7	Setosa
4.7	8.0	Versicolor
4.8	6.0	Setosa
6.1	5.0	Setosa
7.8	7.2	Virginica
6.5	7.0	Versicolor
4.4	5.7	Setosa
5.1	9.1	Virginica
7.9	2.8	Setosa
7.4	8.3	Versicolor
6.4	3.8	Versicolor
6.8	7.7	Virginica
7.9	5.4	Virginica
6.0	3.9	Setosa
5.5	9.2	Virginica
6.9	6.1	Virginica
7.5	7.8	Virginica
6.2	3.5	Setosa
4.7	9.6	Virginica
