sepal.width	petal.length	variety
5.7	5.4	Versicolor
7.2	9.3	Virginica
5.5	8.5	Virginica
3.0	5.6	Versicolor
4.4	6.7	Versicolor
7.2	6.6	Versicolor
6.3	5.6	Virginica
5.4	3.9	Setosa
7.4	2.1	Setosa
4.6	5.5	Versicolor
3.7	5.8	Virginica
3.9	6.6	Versicolor
7.8	9.2	Virginica
8.3	3.9	Setosa
3.1	7.9	Versicolor
4.7	9.0	Virginica
6.5	7.3	Virginica
4.9	6.8	Versicolor
6.0	3.8	Setosa
3.3	8.6	Virginica
5.0	5.0	Virginica
6.4	5.9	Setosa
3.9	3.3	Setosa
5.2	1.3	Setosa
5.0	4.9	Setosa
3.9	4.3	Versicolor
4.0	3.6	Setosa
4.9	5.1	Versicolor
3.0	1.6	Setosa
7.0	8.0	Virginica
7.1	6.5	Versicolor
5.2	7.2	Versicolor
6.3	2.2	Setosa
7.0	3.5	Setosa
6.4	10.8	Virginica
6.9	9.0	Versicolor
7.0	5.7	Virginica
6.6	2.5	Setosa
5.2	3.3	Setosa
4.5	7.7	Versicolor
4.5	10.6	Virginica
3.7	7.2	Versicolor
5.5	4.2	Versicolor
8.0	4.3	Setosa
7.6	4.6	Setosa
6.9	6.6	Virginica
8.0	2.3	Setosa
5.7	6.5	Versicolor
3.0	9.3	Virginica
4.7	2.0	Setosa
7.8	8.4	Virginica
4.5	9.0	Virginica
2.8	5.6	Versicolor
6.1	8.6	Virginica
4.9	2.9	Setosa
8.3	4.2	Setosa
6.7	6.0	Setosa
5.4	8.8	Versicolor
2.8	4.8	Setosa
6.0	5.8	Virginica
3.7	10.0	Virginica
6.4	7.7	Versicolor
8.3	5.6	Setosa
5.0	8.5	Versicolor
3.5	8.4	Virginica
6.8	7.1	Virginica
7.4	4.0	Setosa
7.3	4.7	Versicolor
7.6	6.2	Versicolor
4.8	9.1	Virginica
7.7	8.8	Versicolor
4.5	4.4	Setosa
6.0	6.3	Virginica
6.2	8.9	Virginica
4.3	6.0	Versicolor
5.9	4.5	Setosa
5.1	2.4	Setosa
5.1	5.0	Setosa
7.4	4.5	Setosa
4.4	2.6	Setosa
4.8	9.4	Virginica
6.6	7.9	Versicolor
7.6	8.0	Virginica
5.7	7.7	Virginica
7.2	3.9	Setosa
5.5	7.9	Versicolor
7.0	4.5	Versicolor
6.6	5.5	Setosa
2.5	5.0	Versicolor
2.7	8.1	Virginica
4.8	7.2	Versicolor
7.8	10.2	Virginica
7.4	3.2	Setosa
3.8	7.9	Versicolor
4.9	2.0	Setosa
7.7	2.7	Setosa
4.8	7.7	Virginica
6.6	2.0	Setosa
4.0	9.4	Versicolor
6.7	6.1	Virginica
7.8	9.5	Virginica
6.1	5.9	Setosa
5.0	1.9	Setosa
4.3	8.3	Virginica
4.8	5.8	Versicolor
