sepal.length	variety
7.5	Setosa
7.3	Setosa
7.5	Versicolor
5.6	Versicolor
7.1	Setosa
8.2	Virginica
9.0	Setosa
10.5	Virginica
11.3	Virginica
11.2	Versicolor
10.0	Setosa
8.4	Virginica
9.1	Setosa
9.2	Setosa
7.2	Versicolor
8.5	Versicolor
8.4	Setosa
6.9	Virginica
6.4	Versicolor
6.4	Setosa
8.4	Virginica
8.9	Setosa
9.0	Versicolor
7.3	Versicolor
8.2	Versicolor
11.2	Virginica
6.2	Versicolor
8.3	Virginica
10.2	Virginica
7.0	Versicolor
8.8	Setosa
7.1	Setosa
9.5	Setosa
7.1	Setosa
11.2	Virginica
10.1	Versicolor
9.4	Setosa
8.4	Virginica
9.5	Versicolor
8.5	Versicolor
7.5	Setosa
10.9	Virginica
7.6	Versicolor
8.8	Setosa
8.1	Setosa
7.9	Setosa
7.8	Versicolor
6.7	Virginica
8.2	Versicolor
6.7	Setosa
6.1	Versicolor
7.0	Versicolor
7.2	Virginica
8.3	Virginica
8.8	Versicolor
9.6	Setosa
10.0	Versicolor
9.7	Virginica
11.2	Virginica
11.2	Virginica
8.1	Versicolor
9.1	Setosa
9.5	Versicolor
8.7	Setosa
8.5	Setosa
6.4	Versicolor
9.8	Virginica
8.6	Versicolor
6.5	Setosa
9.9	Virginica
7.6	Versicolor
6.8	Virginica
8.3	Versicolor
6.0	Versicolor
8.9	Versicolor
10.8	Versicolor
7.8	Virginica
5.9	Setosa
7.2	Virginica
10.4	Versicolor
6.9	Virginica
11.2	Versicolor
5.4	Setosa
5.1	Setosa
9.7	Virginica
9.9	Setosa
6.7	Versicolor
6.4	Virginica
6.3	Virginica
5.7	Versicolor
10.1	Versicolor
10.0	Virginica
9.6	Virginica
10.4	Virginica
5.6	Virginica
7.4	Setosa
10.3	Virginica
7.4	Setosa
10.1	Virginica
7.3	Setosa
7.7	Virginica
8.1	Setosa
7.9	Versicolor
5.0	Setosa
11.8	Virginica
