sepal.length	variety
10.7	Virginica
7.3	Virginica
9.5	Versicolor
6.4	Versicolor
9.9	Setosa
4.6	Setosa
7.4	Versicolor
6.2	Versicolor
8.1	Versicolor
8.7	Setosa
7.9	Virginica
10.7	Versicolor
9.2	Virginica
6.3	Setosa
6.2	Virginica
5.4	Setosa
7.1	Versicolor
10.4	Virginica
9.9	Virginica
9.1	Versicolor
5.8	Virginica
10.8	Virginica
8.9	Setosa
5.7	Setosa
10.9	Virginica
5.6	Setosa
9.7	Versicolor
7.8	Virginica
9.5	Virginica
5.4	Setosa
5.8	Virginica
4.8	Setosa
8.5	Setosa
10.8	Virginica
5.5	Versicolor
5.5	Setosa
10.3	Versicolor
7.1	Versicolor
11.2	Virginica
7.1	Setosa
10.2	Virginica
8.4	Versicolor
7.0	Setosa
8.2	Virginica
5.6	Setosa
10.0	Virginica
5.5	Versicolor
9.9	Setosa
10.0	Versicolor
9.5	Versicolor
9.6	Versicolor
7.3	Versicolor
5.2	Setosa
9.4	Setosa
8.2	Versicolor
8.1	Virginica
7.2	Versicolor
9.7	Virginica
6.3	Setosa
8.2	Virginica
8.7	Setosa
5.1	Setosa
6.2	Setosa
6.9	Setosa
9.6	Versicolor
8.0	Versicolor
6.4	Setosa
10.7	Virginica
12.2	Virginica
5.1	Setosa
9.6	Virginica
9.2	Virginica
8.9	Setosa
9.9	Virginica
6.1	Setosa
6.0	Setosa
8.6	Versicolor
7.5	Setosa
11.9	Virginica
10.9	Virginica
7.8	Virginica
4.6	Setosa
6.3	Setosa
7.9	Setosa
9.5	Virginica
7.1	Versicolor
8.3	Versicolor
6.9	Virginica
10.8	Virginica
6.7	Setosa
7.2	Virginica
10.3	Virginica
9.1	Versicolor
10.0	Versicolor
7.5	Virginica
7.2	Versicolor
9.1	Versicolor
7.2	Versicolor
10.2	Setosa
6.5	Setosa
7.7	Versicolor
7.4	Setosa
8.3	Versicolor
4.9	Setosa
7.0	Versicolor
