petal.length	variety
8.2	Virginica
7.4	Versicolor
9.3	Virginica
5.9	Virginica
6.1	Virginica
3.6	Versicolor
5.9	Virginica
4.2	Setosa
10.1	Virginica
5.6	Versicolor
1.8	Setosa
7.9	Versicolor
2.4	Setosa
5.5	Setosa
6.2	Virginica
5.9	Versicolor
4.9	Setosa
7.6	Virginica
5.2	Versicolor
3.6	Setosa
6.0	Versicolor
5.7	Versicolor
9.3	Versicolor
3.3	Setosa
2.7	Setosa
6.2	Versicolor
3.9	Setosa
3.6	Setosa
8.8	Versicolor
9.7	Virginica
7.0	Versicolor
7.5	Versicolor
5.1	Setosa
4.0	Setosa
3.3	Setosa
11.1	Virginica
5.3	Versicolor
5.5	Setosa
5.5	Setosa
6.3	Versicolor
7.4	Virginica
9.0	Virginica
5.9	Setosa
5.0	Versicolor
7.1	Virginica
6.3	Virginica
4.9	Versicolor
6.7	Virginica
9.4	Versicolor
7.6	Versicolor
2.1	Setosa
9.1	Virginica
8.1	Virginica
7.7	Versicolor
10.4	Virginica
5.1	Virginica
7.6	Virginica
7.0	Versicolor
7.1	Versicolor
8.5	Versicolor
4.7	Setosa
5.8	Versicolor
4.6	Setosa
3.1	Setosa
8.9	Versicolor
6.5	Versicolor
4.4	Setosa
5.5	Virginica
3.4	Setosa
6.3	Virginica
5.0	Virginica
10.0	Virginica
5.3	Setosa
8.7	Versicolor
4.4	Setosa
8.0	Versicolor
5.0	Virginica
3.4	Setosa
8.8	Virginica
5.2	Virginica
9.7	Virginica
7.3	Virginica
9.2	Versicolor
9.1	Virginica
5.7	Setosa
8.5	Versicolor
5.3	Setosa
5.5	Setosa
5.7	Setosa
5.0	Versicolor
6.0	Versicolor
7.9	Virginica
6.0	Setosa
2.4	Setosa
2.5	Setosa
6.6	Virginica
7.2	Versicolor
10.9	Virginica
5.8	Versicolor
5.5	Virginica
7.6	Virginica
9.0	Virginica
9.4	Virginica
6.6	Virginica
4.5	Versicolor
