sepal.length	sepal.width	variety
10.3	7.2	Versicolor
5.7	6.0	Virginica
7.1	3.5	Virginica
9.7	4.0	Setosa
6.5	6.4	Versicolor
8.4	4.0	Versicolor
8.2	4.6	Versicolor
9.0	4.2	Virginica
8.9	6.4	Setosa
7.9	5.6	Versicolor
7.9	3.2	Virginica
7.5	6.0	Versicolor
8.7	7.0	Virginica
7.7	5.5	Virginica
10.2	5.8	Virginica
7.0	7.2	Versicolor
6.9	4.7	Setosa
6.3	7.2	Virginica
8.4	3.7	Virginica
8.4	4.0	Versicolor
9.1	3.7	Versicolor
7.9	3.8	Virginica
6.4	5.6	Virginica
7.5	5.1	Versicolor
10.6	3.5	Versicolor
5.0	4.4	Setosa
8.6	8.3	Setosa
6.6	8.2	Setosa
7.7	7.0	Versicolor
7.5	4.3	Versicolor
5.7	3.3	Versicolor
8.8	5.7	Virginica
5.4	3.9	Setosa
7.7	7.1	Versicolor
8.8	3.5	Virginica
9.1	4.4	Versicolor
9.4	7.6	Virginica
7.3	6.4	Virginica
9.7	4.6	Virginica
10.7	7.0	Virginica
7.6	3.4	Setosa
10.7	7.5	Versicolor
9.7	7.5	Virginica
7.0	3.0	Setosa
6.0	4.2	Versicolor
6.1	6.3	Virginica
6.4	5.9	Setosa
9.4	4.9	Versicolor
9.1	6.4	Versicolor
6.9	4.5	Setosa
6.5	4.6	Setosa
8.6	5.7	Setosa
6.5	3.3	Versicolor
8.0	4.5	Setosa
10.4	4.3	Virginica
9.1	6.4	Versicolor
4.5	2.8	Setosa
8.3	4.7	Virginica
8.3	3.6	Setosa
10.9	7.3	Virginica
9.0	7.0	Virginica
10.3	7.7	Virginica
10.3	5.3	Versicolor
10.3	5.8	Virginica
5.1	8.3	Setosa
5.3	7.7	Setosa
7.9	6.6	Virginica
9.4	7.2	Versicolor
9.4	6.1	Setosa
9.0	2.8	Versicolor
7.3	4.5	Setosa
6.7	7.1	Setosa
8.5	3.2	Virginica
7.7	6.6	Virginica
6.4	4.2	Virginica
6.1	7.0	Versicolor
7.6	3.1	Virginica
5.2	5.2	Versicolor
7.7	5.1	Virginica
10.4	6.8	Virginica
11.7	3.8	Virginica
8.8	8.0	Setosa
5.7	4.3	Setosa
9.0	4.5	Setosa
9.9	5.2	Setosa
9.8	6.3	Versicolor
7.9	5.5	Setosa
9.8	2.8	Virginica
5.6	5.5	Setosa
8.8	5.5	Setosa
8.0	5.2	Versicolor
9.0	7.7	Setosa
8.5	3.7	Setosa
9.3	6.0	Setosa
8.7	4.4	Setosa
9.7	4.8	Virginica
4.7	6.7	Setosa
8.7	5.7	Versicolor
9.6	5.3	Versicolor
7.3	7.4	Virginica
9.6	4.3	Setosa
9.8	6.6	Versicolor
7.6	7.1	Setosa
6.3	4.7	Versicolor
6.4	6.1	Setosa
