sepal.length	sepal.width	petal.length	petal.width	variety
9.6	6.8	3.0	3.8	Setosa
8.8	4.3	4.7	3.6	Versicolor
5.4	4.4	3.8	3.9	Setosa
5.5	6.8	7.8	3.0	Versicolor
5.1	6.9	3.0	0.7	Setosa
8.0	3.5	7.5	3.8	Virginica
9.7	4.3	8.2	4.7	Virginica
7.6	3.7	3.4	2.2	Setosa
8.5	3.7	6.0	6.0	Virginica
9.0	4.5	3.1	0.6	Setosa
8.4	7.1	4.0	2.6	Setosa
10.5	5.7	7.1	2.5	Virginica
9.7	4.7	6.5	2.8	Virginica
8.4	6.7	7.3	3.3	Virginica
8.9	7.6	8.4	5.6	Virginica
9.7	5.2	4.4	5.9	Versicolor
9.8	6.9	6.8	5.8	Virginica
6.6	6.8	6.9	6.5	Virginica
8.3	7.0	1.4	2.1	Setosa
6.3	2.5	5.9	2.5	Versicolor
5.5	4.6	5.9	1.2	Setosa
8.7	5.8	6.0	2.3	Versicolor
9.7	6.4	5.0	0.9	Setosa
7.6	4.0	2.4	3.8	Setosa
6.3	2.8	5.9	5.8	Versicolor
8.3	4.4	6.4	2.7	Setosa
6.3	3.4	1.6	1.7	Setosa
8.2	3.5	6.0	2.2	Setosa
8.1	6.5	3.9	0.7	Setosa
7.6	5.9	4.6	5.8	Versicolor
9.6	5.5	8.6	5.3	Versicolor
5.8	6.2	7.4	2.7	Versicolor
8.3	5.0	6.5	5.1	Virginica
6.5	5.0	7.7	4.0	Virginica
6.6	3.5	6.9	3.1	Versicolor
7.2	4.7	4.5	5.0	Versicolor
7.5	4.8	4.5	2.8	Versicolor
8.0	4.7	2.4	1.2	Setosa
7.0	3.2	5.1	1.6	Versicolor
10.1	6.2	6.7	3.8	Versicolor
8.9	7.1	4.0	3.7	Setosa
6.9	6.0	4.8	3.2	Setosa
10.7	5.3	5.3	4.3	Virginica
6.9	6.7	7.3	3.4	Virginica
9.1	3.4	9.1	3.3	Versicolor
7.4	2.8	5.6	3.6	Virginica
7.7	7.7	4.1	3.7	Setosa
6.5	4.0	4.3	2.3	Setosa
7.2	5.8	6.2	4.6	Virginica
7.9	7.9	2.7	4.7	Setosa
6.4	7.0	7.5	4.0	Versicolor
7.6	2.6	9.1	2.4	Virginica
8.3	5.4	9.6	5.3	Virginica
6.7	4.5	6.7	5.7	Versicolor
5.7	5.1	3.0	2.1	Setosa
5.9	7.6	5.9	4.1	Setosa
10.2	3.9	5.3	2.3	Versicolor
8.1	5.4	2.9	3.8	Setosa
5.8	4.5	2.4	1.8	Setosa
9.1	3.5	6.0	3.5	Versicolor
7.1	7.6	5.5	3.7	Setosa
8.7	6.5	8.7	4.8	Virginica
6.6	6.0	6.9	4.8	Virginica
10.4	6.4	6.3	2.8	Versicolor
5.7	3.0	5.0	6.0	Virginica
10.2	7.1	9.1	2.4	Virginica
7.9	3.4	2.4	4.7	Setosa
8.2	4.5	9.1	3.3	Virginica
10.3	4.8	8.6	2.0	Virginica
10.8	5.3	8.0	2.5	Virginica
7.0	6.5	5.5	1.3	Versicolor
9.4	3.7	2.0	1.2	Setosa
6.8	3.1	3.6	0.7	Setosa
5.8	3.3	5.6	5.4	Virginica
9.7	5.1	6.1	4.0	Virginica
10.5	7.0	7.8	4.7	Virginica
11.7	6.1	8.9	6.8	Virginica
7.0	7.7	1.2	3.7	Setosa
10.1	5.5	7.6	4.4	Versicolor
6.8	7.7	8.9	2.3	Virginica
7.3	6.2	6.4	3.8	Virginica
8.8	7.0	2.2	0.2	Setosa
7.0	3.8	4.8	2.3	Setosa
9.0	6.3	1.4	1.2	Setosa
7.1	6.8	3.7	1.5	Setosa
10.6	3.5	9.1	6.6	Virginica
8.7	6.9	7.4	6.8	Virginica
10.9	5.3	8.4	3.0	Virginica
6.9	7.3	8.1	2.2	Virginica
9.9	3.6	8.4	5.5	Versicolor
10.5	7.0	6.8	1.8	Virginica
5.4	4.4	2.7	2.4	Setosa
7.5	6.0	5.1	1.7	Setosa
7.2	4.4	5.9	4.2	Setosa
8.4	7.0	3.4	4.7	Setosa
7.5	2.8	5.6	5.0	Versicolor
9.7	6.1	4.9	2.4	Versicolor
10.2	4.8	10.2	5.0	Virginica
8.5	3.4	3.0	3.7	Setosa
7.8	4.5	6.0	3.4	Virginica
8.4	3.9	4.3	5.5	Versicolor
5.5	7.1	5.4	5.2	Versicolor
6.1	7.7	6.0	0.9	Setosa
6.1	6.5	6.0	2.6	Versicolor
6.9	4.6	5.6	5.8	Virginica
