petal.length	variety
6.0	Setosa
4.6	Setosa
3.6	Setosa
5.3	Versicolor
2.3	Setosa
6.2	Versicolor
4.6	Setosa
1.5	Setosa
4.0	Setosa
2.5	Setosa
9.5	Virginica
1.3	Setosa
9.1	Virginica
3.1	Setosa
6.1	Versicolor
4.7	Versicolor
1.2	Setosa
4.1	Setosa
5.1	Versicolor
8.6	Virginica
7.3	Versicolor
1.8	Setosa
2.4	Setosa
8.8	Virginica
2.4	Setosa
4.6	Setosa
9.6	Virginica
8.1	Virginica
8.1	Virginica
2.0	Setosa
5.5	Versicolor
2.4	Setosa
5.0	Setosa
5.4	Virginica
6.3	Versicolor
5.4	Setosa
5.7	Virginica
1.3	Setosa
7.6	Virginica
7.9	Virginica
4.0	Setosa
3.0	Setosa
5.7	Versicolor
8.5	Versicolor
5.3	Versicolor
5.1	Versicolor
6.2	Setosa
4.5	Setosa
8.7	Versicolor
4.5	Setosa
8.7	Versicolor
6.5	Versicolor
5.4	Setosa
3.4	Setosa
10.0	Virginica
1.3	Setosa
8.0	Virginica
3.7	Setosa
6.1	Virginica
5.9	Virginica
7.2	Versicolor
8.7	Virginica
4.3	Versicolor
5.5	Versicolor
8.1	Virginica
5.0	Versicolor
3.0	Setosa
5.3	Setosa
5.2	Setosa
5.6	Virginica
6.4	Virginica
6.6	Versicolor
7.0	Versicolor
4.9	Virginica
1.4	Setosa
8.6	Virginica
5.0	Versicolor
8.5	Versicolor
4.9	Versicolor
2.6	Setosa
7.6	Virginica
9.1	Virginica
7.0	Versicolor
5.1	Virginica
1.4	Setosa
6.1	Setosa
5.4	Versicolor
7.2	Versicolor
4.9	Setosa
4.1	Versicolor
8.8	Virginica
8.8	Virginica
6.5	Versicolor
5.5	Virginica
7.4	Virginica
9.0	Versicolor
6.1	Versicolor
9.7	Virginica
1.4	Setosa
7.5	Virginica
8.7	Versicolor
7.6	Virginica
6.0	Versicolor
7.1	Versicolor
5.3	Versicolor
