sepal.length	sepal.width	petal.length	variety
5.5	2.4	3.8	Versicolor
10.0	2.9	6.5	Versicolor
10.7	3.6	7.4	Virginica
9.1	3.0	5.9	Versicolor
7.4	5.0	9.6	Virginica
8.9	6.6	9.4	Virginica
11.1	5.0	11.1	Virginica
7.3	7.2	7.6	Versicolor
6.4	3.5	7.7	Versicolor
5.3	3.1	3.6	Setosa
7.4	4.2	2.0	Setosa
6.6	5.9	5.1	Versicolor
10.0	6.8	5.1	Versicolor
5.5	3.8	8.5	Versicolor
5.6	7.8	5.7	Setosa
5.4	4.0	8.0	Versicolor
9.0	5.5	8.0	Versicolor
9.9	4.3	7.1	Virginica
7.6	3.8	3.5	Setosa
6.2	2.2	6.0	Versicolor
9.2	4.1	2.5	Setosa
6.3	6.9	2.4	Setosa
9.0	2.8	5.3	Versicolor
8.6	4.3	4.1	Setosa
6.7	3.8	6.2	Setosa
8.5	4.0	4.3	Setosa
10.6	4.5	9.9	Virginica
9.5	2.7	9.6	Versicolor
8.9	5.7	5.8	Setosa
11.2	7.8	8.7	Virginica
6.6	3.8	4.9	Virginica
7.7	3.2	9.5	Virginica
11.2	3.5	10.1	Virginica
7.8	4.8	6.6	Virginica
10.1	4.1	10.1	Virginica
8.2	2.5	7.8	Virginica
6.4	7.4	2.9	Setosa
9.5	3.5	3.3	Setosa
5.7	5.0	4.7	Versicolor
10.6	4.8	8.7	Versicolor
8.4	4.7	9.0	Versicolor
9.9	5.6	6.6	Virginica
10.1	6.5	8.1	Versicolor
6.8	6.5	2.7	Setosa
6.1	6.9	3.4	Setosa
11.2	4.6	4.4	Versicolor
9.0	4.8	2.9	Setosa
7.3	4.7	7.6	Virginica
6.0	2.6	6.9	Versicolor
6.4	7.6	3.4	Setosa
8.2	5.8	9.2	Virginica
11.9	7.8	8.9	Virginica
8.3	6.4	7.1	Virginica
8.5	4.7	1.9	Setosa
6.4	7.1	4.0	Setosa
7.0	5.0	7.8	Virginica
8.9	4.7	5.3	Virginica
9.4	3.2	8.7	Virginica
6.9	3.2	8.3	Versicolor
10.2	3.0	6.7	Virginica
9.4	4.3	6.6	Virginica
11.2	5.3	7.7	Virginica
6.7	6.5	6.5	Versicolor
7.6	3.7	5.7	Versicolor
8.3	3.3	7.9	Versicolor
7.1	3.9	5.1	Versicolor
10.9	4.6	5.4	Versicolor
9.8	5.0	5.0	Virginica
7.3	5.1	7.5	Versicolor
7.1	4.5	3.5	Versicolor
9.2	3.6	6.6	Virginica
5.5	2.8	3.3	Setosa
7.9	6.6	4.0	Setosa
8.1	5.9	5.5	Setosa
7.7	5.4	6.2	Versicolor
6.2	4.3	7.6	Versicolor
5.2	7.4	2.4	Setosa
6.7	6.3	6.8	Virginica
9.1	8.3	5.9	Setosa
7.4	5.7	5.8	Virginica
5.8	3.0	2.6	Setosa
9.4	5.1	10.0	Virginica
6.7	7.9	6.4	Virginica
9.0	7.5	5.2	Virginica
7.0	3.0	6.5	Virginica
5.5	7.0	4.0	Versicolor
7.0	6.7	3.2	Setosa
9.1	3.7	2.9	Setosa
9.8	6.4	10.3	Virginica
8.0	5.4	7.2	Versicolor
6.5	4.6	5.4	Setosa
5.6	6.0	9.0	Versicolor
10.6	3.5	8.4	Virginica
7.7	4.9	6.8	Versicolor
9.7	8.4	3.5	Setosa
9.1	5.3	7.0	Versicolor
9.2	5.7	6.1	Setosa
8.1	7.0	1.4	Setosa
8.3	7.2	6.4	Virginica
10.3	4.7	5.4	Virginica
7.4	5.4	5.8	Versicolor
10.5	3.7	5.6	Virginica
7.4	5.9	4.0	Setosa
7.3	6.8	7.2	Versicolor
8.1	7.0	3.4	Setosa
