sepal.width	variety
6.2	Versicolor
4.1	Setosa
3.8	Setosa
7.5	Virginica
3.8	Versicolor
6.4	Versicolor
4.0	Versicolor
6.2	Virginica
3.7	Setosa
6.4	Setosa
5.9	Setosa
4.8	Versicolor
4.5	Versicolor
7.2	Virginica
7.7	Virginica
5.0	Virginica
2.8	Versicolor
7.5	Virginica
3.1	Setosa
6.1	Virginica
3.7	Virginica
6.6	Virginica
6.6	Setosa
7.0	Setosa
7.4	Setosa
6.1	Versicolor
5.9	Setosa
4.5	Versicolor
5.9	Setosa
7.4	Versicolor
5.9	Versicolor
3.3	Virginica
2.9	Versicolor
7.0	Setosa
5.5	Virginica
3.5	Versicolor
7.7	Setosa
5.2	Setosa
3.4	Setosa
3.0	Virginica
4.7	Versicolor
6.5	Setosa
6.5	Virginica
7.1	Versicolor
4.2	Versicolor
5.4	Virginica
5.7	Versicolor
8.0	Setosa
4.8	Versicolor
6.5	Virginica
4.8	Versicolor
4.2	Versicolor
5.7	Versicolor
6.9	Setosa
4.3	Virginica
3.2	Setosa
6.1	Setosa
3.8	Setosa
6.8	Setosa
3.3	Virginica
4.3	Virginica
4.4	Setosa
3.0	Versicolor
6.6	Setosa
5.9	Versicolor
3.3	Virginica
6.5	Virginica
6.5	Virginica
7.0	Versicolor
4.3	Virginica
7.1	Virginica
5.8	Virginica
7.0	Setosa
4.2	Setosa
7.0	Versicolor
6.3	Versicolor
6.6	Versicolor
7.2	Setosa
8.0	Setosa
3.4	Versicolor
4.6	Setosa
5.1	Versicolor
4.3	Setosa
3.7	Virginica
5.5	Virginica
4.1	Setosa
4.9	Versicolor
3.9	Setosa
6.3	Virginica
3.6	Setosa
6.0	Versicolor
5.4	Setosa
7.1	Virginica
3.0	Virginica
5.3	Versicolor
7.3	Versicolor
6.0	Setosa
6.4	Virginica
7.9	Setosa
5.3	Virginica
5.5	Versicolor
6.5	Virginica
6.2	Versicolor
7.7	Setosa
7.8	Setosa
