petal.width	variety
6.6	Virginica
4.7	Setosa
3.4	Virginica
0.2	Setosa
1.8	Virginica
3.4	Virginica
2.6	Versicolor
0.8	Setosa
4.3	Virginica
4.4	Setosa
2.7	Setosa
6.9	Virginica
5.3	Virginica
2.7	Versicolor
5.5	Versicolor
2.0	Versicolor
1.7	Setosa
3.4	Setosa
4.2	Virginica
0.7	Setosa
2.1	Virginica
1.2	Setosa
2.0	Virginica
5.4	Versicolor
1.6	Versicolor
5.3	Virginica
4.2	Setosa
3.3	Virginica
2.0	Versicolor
2.5	Versicolor
0.9	Setosa
1.6	Setosa
3.7	Setosa
2.0	Virginica
3.8	Versicolor
5.0	Versicolor
2.3	Versicolor
1.6	Setosa
3.8	Setosa
3.3	Versicolor
3.4	Versicolor
4.5	Versicolor
4.0	Virginica
3.4	Virginica
2.0	Versicolor
4.5	Virginica
3.3	Virginica
4.2	Versicolor
0.3	Setosa
4.0	Virginica
5.6	Virginica
4.8	Virginica
2.8	Setosa
2.8	Virginica
2.3	Virginica
4.2	Virginica
0.7	Setosa
5.8	Versicolor
3.9	Setosa
2.2	Setosa
1.5	Versicolor
1.3	Versicolor
4.9	Virginica
4.3	Virginica
6.9	Virginica
5.5	Virginica
2.3	Versicolor
0.6	Setosa
5.4	Versicolor
1.5	Versicolor
4.6	Virginica
2.7	Versicolor
1.6	Setosa
5.5	Versicolor
4.9	Virginica
2.2	Setosa
1.3	Versicolor
3.0	Virginica
3.0	Versicolor
3.7	Setosa
4.0	Versicolor
3.3	Versicolor
3.3	Setosa
1.2	Setosa
0.7	Setosa
0.2	Setosa
2.9	Setosa
5.9	Versicolor
2.0	Versicolor
3.5	Versicolor
5.3	Virginica
2.2	Setosa
0.7	Setosa
1.7	Virginica
6.3	Virginica
3.2	Setosa
0.2	Setosa
5.4	Virginica
2.3	Virginica
2.7	Virginica
2.6	Virginica
2.5	Setosa
4.3	Virginica
5.4	Virginica
4.1	Versicolor
