petal.length	variety
4.6	Setosa
7.1	Virginica
6.1	Setosa
2.0	Setosa
1.6	Setosa
6.3	Versicolor
2.9	Setosa
4.9	Setosa
7.2	Versicolor
7.4	Virginica
6.6	Virginica
5.3	Setosa
4.5	Setosa
6.4	Versicolor
3.5	Setosa
7.0	Virginica
5.5	Versicolor
9.1	Virginica
7.9	Versicolor
6.0	Setosa
8.7	Versicolor
4.4	Setosa
7.0	Virginica
7.8	Virginica
5.9	Virginica
7.5	Versicolor
2.1	Setosa
2.5	Setosa
2.2	Setosa
8.0	Versicolor
3.8	Setosa
9.2	Virginica
7.1	Versicolor
1.4	Setosa
2.6	Setosa
7.0	Versicolor
1.4	Setosa
8.5	Versicolor
6.0	Virginica
5.1	Setosa
7.1	Versicolor
8.3	Virginica
8.6	Versicolor
5.5	Setosa
6.3	Virginica
7.2	Versicolor
1.4	Setosa
3.9	Setosa
9.7	Virginica
8.2	Versicolor
4.9	Virginica
3.8	Setosa
6.6	Virginica
7.6	Virginica
7.2	Virginica
5.0	Setosa
5.6	Versicolor
4.9	Versicolor
4.0	Versicolor
3.0	Setosa
8.2	Virginica
5.6	Setosa
4.4	Setosa
10.0	Virginica
8.5	Versicolor
7.0	Versicolor
5.2	Versicolor
3.9	Setosa
7.0	Virginica
3.8	Versicolor
4.9	Setosa
1.3	Setosa
3.0	Setosa
6.1	Versicolor
5.6	Virginica
6.9	Virginica
5.1	Virginica
5.3	Virginica
4.5	Versicolor
4.7	Versicolor
4.8	Virginica
6.1	Virginica
8.2	Virginica
4.6	Versicolor
5.9	Versicolor
6.4	Versicolor
6.8	Virginica
5.4	Setosa
8.9	Virginica
5.2	Setosa
6.2	Versicolor
9.9	Virginica
1.5	Setosa
5.9	Setosa
5.5	Virginica
6.6	Virginica
5.1	Versicolor
5.8	Setosa
8.6	Virginica
10.9	Virginica
8.9	Virginica
7.0	Virginica
6.5	Versicolor
2.0	Setosa
4.5	Setosa
