petal.length	petal.width	variety
6.8	5.7	Virginica
1.6	3.2	Setosa
4.9	2.3	Setosa
9.1	4.5	Versicolor
7.1	2.4	Virginica
9.2	2.2	Versicolor
3.0	0.2	Setosa
5.2	3.3	Versicolor
2.4	1.7	Setosa
4.0	4.1	Versicolor
5.4	4.4	Setosa
8.5	3.0	Versicolor
3.9	3.2	Setosa
8.2	4.0	Virginica
9.4	6.0	Virginica
9.6	3.8	Virginica
1.3	4.7	Setosa
1.9	3.6	Setosa
6.2	4.8	Versicolor
6.4	1.2	Setosa
5.0	4.7	Virginica
7.8	1.3	Versicolor
8.5	5.0	Versicolor
8.6	1.4	Versicolor
2.2	4.2	Setosa
8.5	4.8	Virginica
6.1	1.1	Setosa
8.0	1.5	Versicolor
8.4	6.8	Virginica
7.7	5.0	Virginica
3.8	5.0	Versicolor
6.9	3.3	Virginica
3.5	0.7	Setosa
7.1	2.9	Virginica
5.3	4.8	Versicolor
10.5	2.3	Virginica
9.1	5.3	Versicolor
6.6	6.9	Virginica
3.7	4.0	Setosa
5.1	5.3	Versicolor
9.2	5.9	Versicolor
10.2	2.1	Virginica
4.5	0.7	Setosa
7.5	4.1	Versicolor
1.2	2.2	Setosa
7.1	4.8	Virginica
4.1	3.7	Setosa
2.0	0.1	Setosa
6.8	4.8	Virginica
2.4	0.2	Setosa
8.7	4.7	Virginica
4.2	3.8	Setosa
6.5	4.0	Versicolor
6.4	1.7	Versicolor
3.3	1.0	Versicolor
8.8	4.6	Virginica
4.6	2.3	Versicolor
8.5	5.3	Versicolor
3.3	4.7	Setosa
3.1	2.2	Setosa
5.9	3.1	Setosa
7.6	3.0	Virginica
7.7	3.3	Virginica
6.0	1.8	Versicolor
3.8	4.3	Setosa
9.6	4.9	Virginica
8.9	4.8	Versicolor
6.5	3.7	Versicolor
2.4	2.3	Setosa
9.5	3.0	Virginica
7.6	2.4	Virginica
6.7	1.7	Versicolor
1.8	4.7	Setosa
8.4	2.7	Versicolor
5.9	3.1	Versicolor
4.6	0.7	Setosa
1.1	4.6	Setosa
9.1	6.1	Virginica
10.4	2.0	Virginica
3.5	1.5	Versicolor
8.7	5.9	Versicolor
5.5	1.9	Setosa
5.4	3.3	Virginica
5.9	3.3	Virginica
6.9	3.6	Virginica
7.6	2.1	Virginica
3.2	4.2	Setosa
8.0	3.3	Versicolor
9.6	5.3	Virginica
3.4	1.7	Setosa
1.5	3.7	Setosa
7.0	6.0	Versicolor
7.0	3.0	Versicolor
7.6	5.8	Versicolor
7.8	3.4	Versicolor
4.5	5.3	Versicolor
4.6	2.4	Setosa
6.9	6.3	Virginica
7.3	2.3	Virginica
3.5	2.9	Setosa
3.3	2.9	Setosa
7.6	4.1	Versicolor
3.5	0.7	Setosa
1.6	2.7	Setosa
7.4	3.4	Versicolor
