sepal.width	petal.length	petal.width	variety
7.3	6.2	4.1	Virginica
7.5	11.1	5.1	Virginica
4.0	6.5	3.5	Versicolor
7.0	7.3	3.8	Virginica
6.2	5.0	5.0	Versicolor
7.6	3.0	3.2	Setosa
5.6	7.4	5.6	Virginica
2.7	8.6	1.0	Versicolor
3.2	5.1	3.7	Setosa
7.0	4.8	0.8	Setosa
3.1	4.1	1.2	Setosa
6.0	8.5	2.9	Virginica
7.4	6.5	3.5	Versicolor
2.7	6.0	3.0	Versicolor
4.9	6.1	2.3	Virginica
7.3	5.5	4.3	Versicolor
6.3	6.2	2.5	Setosa
5.3	7.9	3.5	Virginica
7.6	2.0	2.6	Setosa
3.9	3.2	4.7	Setosa
3.7	5.0	1.5	Versicolor
5.3	7.1	5.4	Virginica
5.4	3.0	1.4	Setosa
4.2	8.6	4.9	Virginica
6.7	6.2	5.8	Virginica
4.0	6.5	4.6	Virginica
4.4	7.8	4.8	Versicolor
2.7	6.4	3.3	Virginica
4.2	3.0	2.9	Setosa
7.4	9.8	4.3	Virginica
4.3	10.1	6.4	Virginica
4.5	2.9	0.2	Setosa
5.0	7.0	2.6	Versicolor
4.8	5.7	6.0	Virginica
6.7	6.0	1.8	Virginica
6.3	6.4	3.9	Setosa
5.0	9.0	5.5	Versicolor
4.6	2.5	3.2	Setosa
7.5	1.4	4.8	Setosa
6.2	9.1	1.6	Versicolor
4.5	6.0	1.8	Virginica
4.5	8.3	5.3	Virginica
8.3	3.5	4.3	Setosa
8.2	3.9	4.7	Setosa
3.2	7.9	4.2	Versicolor
5.9	8.6	4.4	Virginica
4.9	8.2	2.4	Versicolor
4.9	1.6	4.2	Setosa
5.3	5.0	3.3	Versicolor
4.0	7.5	5.5	Virginica
5.6	7.1	2.9	Virginica
5.5	8.4	3.9	Versicolor
3.9	5.1	4.3	Versicolor
3.5	9.7	4.3	Virginica
4.7	7.7	3.4	Versicolor
4.8	6.2	3.8	Setosa
6.9	4.4	4.2	Setosa
7.2	7.6	6.4	Virginica
4.5	5.6	3.9	Versicolor
6.9	1.7	0.9	Setosa
5.8	8.4	3.8	Versicolor
8.1	5.9	4.7	Setosa
5.3	7.0	3.0	Virginica
4.6	5.0	0.2	Setosa
5.7	2.5	3.2	Setosa
3.2	4.4	4.4	Versicolor
6.6	10.1	3.5	Virginica
3.9	7.5	5.6	Versicolor
6.7	8.8	5.8	Virginica
3.5	9.0	1.7	Virginica
4.5	2.3	1.7	Setosa
4.4	5.4	2.3	Setosa
2.8	7.1	4.3	Versicolor
3.2	7.7	2.8	Versicolor
6.4	5.8	5.1	Versicolor
3.7	9.8	3.9	Virginica
2.5	5.4	5.5	Versicolor
7.5	6.1	3.8	Virginica
2.8	9.3	2.3	Virginica
6.5	3.1	4.6	Setosa
5.4	1.4	2.7	Setosa
6.4	2.5	0.7	Setosa
5.8	1.8	4.3	Setosa
7.2	2.4	2.7	Setosa
6.5	5.0	4.2	Versicolor
7.1	2.0	4.1	Setosa
5.9	6.3	2.0	Versicolor
5.1	6.9	2.2	Versicolor
6.4	5.9	3.2	Setosa
4.4	2.6	2.4	Setosa
7.1	7.7	2.5	Versicolor
3.2	5.1	2.0	Virginica
6.0	3.4	1.8	Setosa
3.5	5.9	2.1	Setosa
4.0	5.9	2.6	Versicolor
3.2	6.5	1.5	Virginica
4.9	6.4	5.8	Virginica
6.5	5.2	1.7	Setosa
3.8	9.3	5.9	Versicolor
4.0	3.8	0.2	Setosa
7.7	9.9	3.8	Virginica
6.3	6.7	5.2	Versicolor
6.6	9.4	3.8	Virginica
3.2	3.8	3.7	Setosa
5.5	3.6	4.1	Setosa
