petal.length	variety
2.2	Setosa
4.9	Setosa
2.9	Setosa
9.0	Virginica
4.7	Versicolor
7.8	Virginica
6.7	Versicolor
4.6	Versicolor
8.4	Virginica
6.9	Virginica
5.5	Versicolor
6.1	Versicolor
7.7	Virginica
10.5	Virginica
9.5	Virginica
2.1	Setosa
9.3	Virginica
8.4	Virginica
4.3	Setosa
7.4	Virginica
4.0	Setosa
5.4	Setosa
1.4	Setosa
4.5	Versicolor
8.3	Versicolor
4.9	Setosa
1.6	Setosa
4.6	Setosa
7.6	Virginica
6.4	Setosa
6.1	Virginica
10.9	Virginica
1.6	Setosa
5.5	Virginica
7.7	Versicolor
5.7	Versicolor
7.1	Virginica
6.6	Virginica
9.1	Virginica
7.9	Versicolor
7.3	Virginica
2.7	Setosa
3.2	Setosa
6.0	Setosa
7.0	Virginica
4.5	Setosa
8.9	Versicolor
8.0	Virginica
3.6	Setosa
3.0	Setosa
5.5	Versicolor
6.5	Versicolor
6.6	Virginica
7.6	Virginica
7.6	Virginica
9.5	Versicolor
6.0	Versicolor
5.5	Versicolor
7.8	Virginica
5.9	Versicolor
2.1	Setosa
1.4	Setosa
8.0	Versicolor
4.8	Versicolor
6.6	Virginica
7.2	Virginica
8.9	Virginica
5.3	Setosa
7.2	Versicolor
5.3	Setosa
4.5	Setosa
8.4	Versicolor
8.0	Versicolor
4.8	Versicolor
8.4	Virginica
4.8	Versicolor
5.2	Versicolor
5.6	Virginica
6.4	Versicolor
1.5	Setosa
4.6	Versicolor
9.1	Virginica
5.1	Versicolor
2.0	Setosa
8.9	Virginica
4.9	Setosa
5.0	Virginica
7.7	Virginica
2.4	Setosa
8.1	Virginica
9.0	Versicolor
1.7	Setosa
6.1	Setosa
8.0	Virginica
1.9	Setosa
5.6	Versicolor
5.0	Versicolor
9.1	Virginica
7.8	Virginica
6.2	Setosa
10.7	Virginica
5.0	Setosa
6.0	Setosa
6.4	Setosa
6.2	Versicolor
