sepal.width	variety
8.2	Setosa
6.4	Setosa
6.7	Virginica
6.0	Versicolor
2.3	Setosa
7.5	Virginica
4.3	Virginica
7.3	Virginica
3.5	Virginica
7.7	Versicolor
4.7	Virginica
5.5	Setosa
5.4	Versicolor
6.3	Virginica
7.7	Versicolor
6.8	Virginica
5.0	Versicolor
3.3	Virginica
5.8	Versicolor
3.5	Versicolor
7.7	Setosa
6.5	Virginica
3.0	Setosa
3.5	Setosa
2.7	Virginica
4.0	Virginica
5.8	Virginica
6.1	Versicolor
4.4	Setosa
7.4	Versicolor
7.0	Virginica
4.0	Versicolor
5.0	Virginica
3.8	Versicolor
4.0	Setosa
3.7	Setosa
6.2	Setosa
4.7	Virginica
6.5	Versicolor
7.3	Setosa
5.3	Setosa
6.8	Versicolor
4.9	Setosa
4.6	Setosa
5.4	Versicolor
5.0	Virginica
5.9	Setosa
6.1	Virginica
5.0	Versicolor
7.5	Versicolor
6.9	Versicolor
8.1	Setosa
4.7	Virginica
6.8	Versicolor
6.4	Setosa
3.3	Versicolor
6.9	Setosa
6.8	Virginica
7.6	Virginica
7.9	Virginica
6.5	Setosa
3.1	Setosa
6.7	Versicolor
5.5	Virginica
7.8	Setosa
3.2	Setosa
7.5	Virginica
4.7	Versicolor
6.2	Setosa
7.0	Virginica
3.6	Virginica
4.4	Versicolor
7.5	Versicolor
7.0	Virginica
4.2	Versicolor
4.4	Setosa
4.4	Setosa
7.3	Virginica
3.6	Setosa
2.4	Versicolor
3.7	Setosa
5.5	Versicolor
7.0	Setosa
3.8	Versicolor
7.3	Setosa
7.5	Virginica
4.7	Virginica
6.2	Virginica
7.1	Virginica
6.2	Versicolor
4.1	Setosa
5.6	Versicolor
6.2	Virginica
7.4	Versicolor
6.5	Versicolor
7.1	Virginica
5.3	Virginica
5.9	Setosa
5.0	Setosa
5.2	Virginica
6.3	Versicolor
6.8	Virginica
4.8	Virginica
5.3	Versicolor
3.5	Setosa
