sepal.width	petal.length	petal.width	variety
3.1	6.9	3.4	Versicolor
5.0	6.0	2.0	Versicolor
7.2	1.8	0.2	Setosa
5.8	7.1	5.5	Versicolor
5.8	9.0	3.0	Virginica
4.9	4.5	3.4	Setosa
6.9	3.4	3.7	Setosa
4.3	6.3	2.0	Versicolor
7.7	4.3	1.2	Setosa
7.3	3.7	3.3	Setosa
3.7	2.5	4.9	Setosa
7.3	6.7	2.1	Versicolor
6.8	9.6	3.4	Virginica
6.5	7.3	3.3	Virginica
5.9	3.8	0.4	Setosa
7.0	6.0	5.5	Virginica
5.9	5.6	3.4	Virginica
4.8	6.1	4.3	Versicolor
6.5	5.7	3.7	Versicolor
6.4	4.4	0.3	Setosa
5.7	5.0	3.5	Versicolor
7.0	4.9	5.0	Versicolor
2.8	6.1	4.6	Virginica
3.9	2.1	2.4	Setosa
4.4	1.9	2.2	Setosa
5.6	9.1	2.9	Virginica
3.6	7.0	4.3	Virginica
5.9	7.3	1.8	Versicolor
6.2	6.4	5.8	Virginica
3.5	1.4	4.7	Setosa
2.3	1.8	1.8	Setosa
5.7	6.5	4.8	Virginica
4.5	8.0	3.0	Versicolor
5.0	8.5	2.8	Virginica
5.6	9.6	2.4	Virginica
6.5	3.6	3.7	Setosa
5.8	8.6	3.2	Virginica
4.8	10.2	2.1	Virginica
7.3	2.6	4.2	Setosa
5.6	6.4	2.2	Versicolor
6.4	6.1	6.3	Virginica
6.4	7.8	4.1	Versicolor
5.7	7.1	5.0	Virginica
3.7	6.9	2.4	Versicolor
6.9	7.2	2.8	Versicolor
4.3	8.2	4.5	Virginica
6.9	2.9	2.2	Setosa
5.9	6.4	6.8	Virginica
4.2	7.5	2.0	Virginica
5.5	2.9	1.1	Setosa
3.3	5.7	4.5	Setosa
4.7	2.9	4.7	Setosa
5.9	6.7	3.5	Versicolor
6.7	9.2	1.9	Versicolor
4.1	5.0	0.7	Setosa
3.8	6.1	3.0	Virginica
5.3	5.3	3.3	Virginica
3.7	8.6	1.9	Virginica
2.9	7.8	4.0	Versicolor
4.0	8.1	6.3	Virginica
3.9	6.0	0.2	Setosa
4.8	8.8	1.9	Versicolor
3.6	7.5	5.7	Versicolor
6.7	7.1	2.9	Virginica
7.4	8.5	2.5	Versicolor
5.9	3.0	3.7	Setosa
6.5	8.6	2.3	Versicolor
2.8	5.0	1.8	Versicolor
7.2	5.9	5.3	Virginica
7.0	2.3	0.3	Setosa
2.5	6.0	4.9	Virginica
5.1	7.1	5.0	Virginica
4.7	5.7	4.7	Setosa
4.3	10.4	6.5	Virginica
4.8	2.4	1.7	Setosa
3.1	7.4	3.3	Virginica
4.0	8.2	3.0	Virginica
6.8	4.5	1.3	Setosa
8.1	4.0	1.1	Setosa
7.4	8.3	3.8	Virginica
6.6	7.9	5.0	Versicolor
6.7	2.0	3.2	Setosa
5.5	3.4	1.8	Setosa
3.0	7.4	5.1	Virginica
7.0	4.6	0.1	Setosa
5.8	2.4	4.4	Setosa
4.1	2.9	2.2	Setosa
3.7	6.4	3.2	Versicolor
2.2	5.0	1.5	Versicolor
4.5	7.5	4.2	Versicolor
6.3	5.7	4.7	Versicolor
3.8	7.9	4.3	Versicolor
6.4	6.6	5.8	Versicolor
4.8	4.0	1.3	Versicolor
3.6	6.6	5.3	Virginica
6.1	7.2	5.0	Versicolor
3.4	6.1	0.2	Setosa
3.0	7.6	6.3	Virginica
4.5	4.3	3.2	Setosa
3.7	5.4	2.7	Setosa
3.7	3.5	1.7	Setosa
6.8	8.7	6.5	Virginica
4.0	7.8	3.6	Virginica
7.9	2.7	4.4	Setosa
4.5	8.6	4.6	Virginica
