petal.length	petal.width	variety
5.5	3.0	Virginica
3.3	1.0	Versicolor
6.9	2.0	Versicolor
1.8	1.8	Setosa
6.1	4.2	Setosa
6.6	4.5	Virginica
2.8	0.3	Setosa
9.0	4.8	Virginica
5.8	3.1	Versicolor
9.7	2.1	Virginica
3.0	2.9	Setosa
7.5	3.6	Versicolor
6.2	4.3	Versicolor
8.0	6.1	Virginica
6.9	4.8	Virginica
5.6	2.4	Setosa
6.4	5.3	Versicolor
6.4	4.2	Versicolor
7.3	1.8	Versicolor
7.2	3.4	Versicolor
7.3	4.3	Virginica
10.1	2.1	Virginica
4.2	4.8	Versicolor
5.3	3.4	Virginica
9.0	4.2	Versicolor
3.0	1.7	Setosa
6.1	3.0	Virginica
5.7	2.8	Setosa
3.4	3.7	Setosa
8.2	2.8	Virginica
8.2	2.5	Virginica
5.7	4.0	Setosa
9.9	4.8	Virginica
8.6	1.9	Virginica
6.7	5.7	Versicolor
5.6	4.2	Setosa
9.1	5.9	Virginica
4.8	2.3	Virginica
4.2	1.5	Versicolor
5.3	1.4	Setosa
1.9	0.7	Setosa
3.5	0.2	Setosa
5.9	4.9	Versicolor
8.6	6.3	Virginica
2.9	3.8	Setosa
4.1	1.6	Setosa
8.2	3.3	Virginica
7.0	5.3	Versicolor
9.1	4.2	Virginica
8.0	4.3	Virginica
6.0	3.8	Versicolor
5.6	5.8	Versicolor
4.5	1.5	Versicolor
4.0	5.8	Versicolor
3.5	3.7	Setosa
5.6	5.4	Virginica
6.6	5.3	Virginica
7.3	2.7	Virginica
9.3	6.1	Virginica
6.7	4.9	Versicolor
8.5	1.7	Virginica
6.7	5.5	Virginica
9.6	5.1	Virginica
9.2	1.7	Versicolor
4.9	2.8	Virginica
6.3	2.3	Versicolor
4.6	1.6	Setosa
9.6	2.1	Versicolor
6.3	3.3	Versicolor
5.5	3.1	Setosa
4.5	3.5	Versicolor
3.6	4.7	Setosa
4.1	3.7	Setosa
8.9	1.8	Virginica
8.9	5.8	Virginica
7.9	4.1	Versicolor
5.9	0.7	Setosa
7.0	5.8	Virginica
7.0	5.4	Virginica
8.6	1.8	Versicolor
4.5	3.2	Versicolor
3.3	3.7	Setosa
5.0	1.7	Setosa
8.5	5.5	Virginica
4.9	2.1	Setosa
3.4	1.8	Setosa
5.8	3.8	Virginica
6.9	6.0	Virginica
1.9	3.7	Setosa
5.1	3.3	Versicolor
7.3	3.8	Virginica
5.0	3.5	Versicolor
3.0	0.1	Setosa
7.1	5.5	Virginica
2.2	3.4	Setosa
2.5	0.4	Setosa
9.1	4.4	Virginica
2.0	3.2	Setosa
2.9	4.2	Setosa
4.4	3.2	Setosa
5.5	4.5	Versicolor
8.0	6.0	Versicolor
1.4	1.8	Setosa
5.0	2.7	Setosa
5.6	2.4	Versicolor
