petal.length	variety
1.9	Setosa
7.1	Virginica
4.6	Versicolor
7.1	Virginica
6.0	Versicolor
9.1	Virginica
4.3	Setosa
9.8	Virginica
1.8	Setosa
3.1	Setosa
6.5	Versicolor
9.0	Virginica
3.6	Setosa
4.9	Virginica
3.0	Versicolor
4.8	Setosa
4.6	Setosa
4.0	Versicolor
4.4	Setosa
7.5	Virginica
5.6	Virginica
5.5	Virginica
2.7	Setosa
8.8	Versicolor
9.1	Virginica
4.9	Setosa
8.1	Virginica
9.1	Virginica
7.9	Virginica
8.7	Versicolor
6.2	Versicolor
4.5	Setosa
5.1	Versicolor
9.5	Virginica
5.4	Setosa
5.7	Setosa
6.1	Versicolor
8.0	Virginica
7.0	Versicolor
5.1	Versicolor
7.1	Virginica
4.0	Versicolor
6.1	Setosa
6.0	Virginica
6.7	Versicolor
1.3	Setosa
1.4	Setosa
8.5	Versicolor
7.0	Versicolor
5.8	Virginica
9.4	Virginica
5.8	Setosa
8.2	Versicolor
3.8	Versicolor
8.2	Virginica
11.1	Virginica
7.2	Virginica
1.5	Setosa
2.4	Setosa
4.7	Versicolor
5.6	Versicolor
6.0	Setosa
8.6	Virginica
6.0	Virginica
5.9	Setosa
8.8	Virginica
5.1	Versicolor
6.9	Versicolor
2.4	Setosa
5.9	Setosa
2.5	Setosa
8.4	Versicolor
6.0	Setosa
4.0	Setosa
2.5	Setosa
6.2	Setosa
8.3	Virginica
9.0	Virginica
6.9	Virginica
11.2	Virginica
4.6	Versicolor
3.5	Setosa
2.2	Setosa
5.4	Versicolor
5.9	Setosa
8.6	Virginica
6.1	Virginica
3.2	Setosa
2.0	Setosa
2.4	Setosa
2.5	Setosa
8.3	Virginica
8.0	Versicolor
5.4	Setosa
8.8	Virginica
2.0	Setosa
4.4	Versicolor
5.8	Versicolor
1.6	Setosa
4.7	Versicolor
8.6	Versicolor
8.7	Versicolor
7.9	Versicolor
5.4	Versicolor
8.1	Virginica
