petal.width	variety
3.0	Versicolor
3.7	Setosa
1.7	Setosa
2.9	Setosa
3.3	Versicolor
3.0	Virginica
3.0	Virginica
3.7	Setosa
0.2	Setosa
5.6	Versicolor
6.0	Versicolor
4.8	Versicolor
4.5	Virginica
2.2	Setosa
5.0	Versicolor
4.1	Virginica
3.4	Setosa
3.2	Setosa
6.3	Virginica
4.8	Virginica
2.2	Setosa
3.9	Virginica
3.7	Setosa
5.2	Virginica
6.8	Virginica
4.7	Setosa
2.7	Setosa
2.1	Virginica
4.1	Versicolor
4.6	Virginica
5.0	Virginica
5.0	Virginica
4.8	Versicolor
3.3	Virginica
4.0	Versicolor
4.4	Versicolor
1.2	Setosa
3.4	Virginica
1.7	Virginica
4.8	Virginica
6.5	Virginica
5.9	Versicolor
3.1	Versicolor
2.5	Versicolor
3.3	Setosa
5.5	Virginica
4.4	Setosa
3.0	Versicolor
0.1	Setosa
2.3	Setosa
2.1	Setosa
3.8	Versicolor
3.8	Setosa
2.9	Virginica
3.4	Setosa
5.6	Versicolor
4.8	Virginica
0.2	Setosa
1.5	Versicolor
1.3	Setosa
6.1	Virginica
1.8	Versicolor
3.3	Versicolor
5.0	Virginica
2.8	Virginica
4.9	Versicolor
2.9	Virginica
5.5	Versicolor
2.4	Virginica
1.7	Setosa
4.8	Virginica
0.2	Setosa
5.1	Versicolor
2.6	Setosa
3.8	Versicolor
2.9	Virginica
5.3	Virginica
0.1	Setosa
6.3	Virginica
3.2	Setosa
5.7	Versicolor
4.7	Setosa
4.0	Versicolor
2.7	Versicolor
4.9	Versicolor
3.8	Virginica
4.8	Setosa
5.3	Virginica
3.3	Virginica
1.6	Setosa
4.0	Versicolor
4.7	Virginica
2.8	Virginica
2.7	Versicolor
2.1	Virginica
5.9	Versicolor
0.7	Setosa
3.3	Versicolor
4.2	Setosa
3.6	Setosa
4.4	Virginica
1.8	Virginica
3.9	Versicolor
5.5	Versicolor
4.8	Virginica
