petal.length	variety
5.0	Versicolor
8.9	Versicolor
9.6	Virginica
1.3	Setosa
2.5	Setosa
8.5	Virginica
9.0	Versicolor
5.5	Setosa
3.9	Setosa
4.4	Setosa
6.6	Virginica
4.0	Versicolor
8.1	Virginica
8.8	Virginica
3.4	Setosa
9.7	Virginica
5.0	Versicolor
4.1	Setosa
4.6	Versicolor
3.5	Setosa
7.8	Virginica
5.9	Versicolor
4.3	Versicolor
4.6	Versicolor
4.5	Setosa
8.2	Virginica
4.9	Setosa
5.5	Versicolor
5.4	Setosa
6.0	Virginica
5.9	Virginica
5.2	Versicolor
4.4	Setosa
9.7	Virginica
7.9	Versicolor
5.8	Versicolor
6.5	Virginica
8.5	Virginica
6.6	Versicolor
7.3	Virginica
6.4	Virginica
10.4	Virginica
4.1	Setosa
5.1	Setosa
6.1	Setosa
6.2	Versicolor
9.6	Virginica
6.6	Versicolor
4.9	Versicolor
6.4	Virginica
3.9	Setosa
6.0	Versicolor
10.3	Virginica
2.4	Setosa
5.1	Versicolor
2.7	Setosa
6.9	Virginica
3.8	Setosa
8.8	Virginica
5.8	Versicolor
5.2	Virginica
9.0	Virginica
8.1	Virginica
9.7	Virginica
2.6	Setosa
4.5	Versicolor
6.6	Virginica
3.5	Setosa
9.5	Virginica
6.8	Versicolor
6.0	Virginica
2.4	Setosa
9.6	Virginica
4.5	Setosa
9.6	Virginica
6.0	Versicolor
8.0	Versicolor
8.3	Virginica
6.0	Versicolor
1.7	Setosa
7.0	Versicolor
3.0	Setosa
7.0	Versicolor
1.8	Setosa
6.0	Virginica
4.7	Versicolor
6.5	Versicolor
4.1	Setosa
1.5	Setosa
5.4	Virginica
3.8	Setosa
3.5	Setosa
2.7	Setosa
10.0	Virginica
5.6	Virginica
9.6	Virginica
6.9	Virginica
8.3	Virginica
4.2	Setosa
8.3	Versicolor
5.1	Virginica
9.2	Versicolor
9.7	Virginica
8.7	Versicolor
1.3	Setosa
