sepal.width	petal.length	variety
3.3	7.1	Versicolor
3.0	7.5	Versicolor
5.9	4.9	Setosa
6.4	3.0	Setosa
5.5	8.5	Virginica
5.5	8.5	Virginica
4.3	9.7	Virginica
3.2	9.5	Virginica
6.4	4.5	Setosa
5.2	4.2	Setosa
5.8	7.5	Versicolor
7.9	6.0	Versicolor
5.0	9.4	Versicolor
8.1	2.4	Setosa
7.9	2.9	Setosa
3.0	6.0	Versicolor
6.0	6.7	Versicolor
6.8	10.5	Virginica
5.1	4.0	Versicolor
7.5	5.6	Setosa
4.9	7.8	Versicolor
6.1	8.6	Virginica
5.0	4.9	Setosa
5.3	9.2	Virginica
7.6	5.5	Setosa
6.5	4.6	Versicolor
5.5	8.6	Versicolor
8.1	6.0	Setosa
8.4	4.5	Setosa
5.6	6.5	Virginica
7.6	5.1	Virginica
2.8	4.6	Versicolor
5.7	5.0	Virginica
7.9	2.7	Setosa
7.0	9.0	Virginica
7.5	8.2	Virginica
7.7	2.4	Setosa
7.0	6.7	Versicolor
4.9	8.8	Versicolor
7.8	5.2	Setosa
3.0	6.0	Virginica
3.0	8.8	Virginica
4.1	5.6	Setosa
3.2	8.7	Virginica
4.5	7.4	Virginica
3.9	1.4	Setosa
5.0	4.5	Versicolor
5.1	10.1	Virginica
6.7	7.5	Versicolor
4.2	1.6	Setosa
2.8	3.8	Setosa
3.8	4.4	Setosa
3.5	4.5	Setosa
3.8	7.8	Virginica
2.7	9.4	Virginica
7.1	7.9	Versicolor
4.0	5.2	Virginica
4.8	7.6	Virginica
4.8	7.1	Virginica
6.8	8.0	Versicolor
7.5	6.6	Virginica
5.3	5.4	Virginica
5.2	2.3	Setosa
7.0	4.4	Setosa
5.5	8.3	Virginica
5.2	6.4	Virginica
6.5	9.5	Virginica
6.0	6.4	Versicolor
8.3	4.5	Setosa
5.4	7.8	Versicolor
8.5	1.2	Setosa
7.4	5.7	Versicolor
6.7	9.8	Virginica
7.7	1.5	Setosa
5.7	4.7	Versicolor
4.6	7.9	Versicolor
5.4	8.6	Virginica
7.2	2.0	Setosa
4.0	5.8	Setosa
4.5	1.4	Setosa
5.2	8.8	Versicolor
7.3	5.7	Setosa
8.4	4.8	Setosa
4.6	5.0	Setosa
5.6	1.5	Setosa
8.0	4.1	Setosa
3.4	7.1	Versicolor
7.4	6.1	Setosa
4.9	2.0	Setosa
3.0	6.3	Virginica
7.4	6.3	Virginica
3.4	2.1	Setosa
5.8	4.4	Versicolor
7.3	9.2	Virginica
5.0	7.0	Versicolor
3.0	6.4	Versicolor
5.7	8.6	Virginica
5.9	7.5	Versicolor
7.2	7.1	Versicolor
4.8	7.2	Virginica
4.7	8.3	Virginica
3.7	4.2	Versicolor
6.2	8.5	Versicolor
4.3	8.7	Versicolor
4.4	3.6	Versicolor
