sepal.width	variety
4.6	Virginica
3.1	Setosa
5.1	Setosa
4.9	Setosa
5.5	Versicolor
4.3	Virginica
5.2	Virginica
5.8	Setosa
5.0	Setosa
4.0	Virginica
4.9	Versicolor
6.5	Virginica
5.7	Setosa
6.9	Setosa
4.1	Virginica
3.9	Setosa
3.5	Versicolor
6.5	Setosa
6.4	Virginica
5.4	Setosa
7.7	Virginica
6.0	Versicolor
3.8	Setosa
5.5	Versicolor
7.5	Setosa
7.0	Setosa
6.3	Versicolor
3.4	Setosa
3.7	Setosa
3.5	Virginica
3.1	Setosa
7.8	Setosa
5.3	Virginica
5.6	Virginica
7.3	Virginica
5.7	Virginica
4.3	Versicolor
7.4	Setosa
5.7	Virginica
8.3	Virginica
3.0	Virginica
6.3	Setosa
5.1	Versicolor
3.5	Versicolor
4.9	Virginica
4.5	Setosa
5.0	Virginica
5.6	Versicolor
4.3	Versicolor
4.7	Setosa
7.2	Setosa
2.8	Virginica
5.8	Versicolor
4.0	Versicolor
7.2	Versicolor
2.8	Versicolor
6.9	Versicolor
3.7	Virginica
7.2	Versicolor
3.6	Virginica
6.6	Versicolor
4.2	Virginica
3.4	Setosa
5.0	Setosa
5.0	Versicolor
5.0	Virginica
5.9	Versicolor
6.8	Virginica
2.7	Virginica
5.5	Setosa
5.3	Versicolor
4.2	Versicolor
7.5	Virginica
4.8	Setosa
3.5	Virginica
3.1	Virginica
6.5	Virginica
6.3	Virginica
6.9	Versicolor
4.3	Versicolor
4.8	Versicolor
4.9	Setosa
5.7	Setosa
5.4	Versicolor
7.3	Virginica
5.5	Virginica
3.4	Setosa
6.2	Versicolor
5.1	Setosa
3.6	Virginica
4.7	Versicolor
6.9	Versicolor
6.7	Versicolor
4.0	Setosa
6.7	Setosa
5.2	Versicolor
6.5	Setosa
7.9	Setosa
3.7	Virginica
2.7	Virginica
6.3	Setosa
7.2	Versicolor
8.5	Setosa
7.9	Setosa
8.3	Setosa
