sepal.width	petal.length	variety
5.4	1.9	Setosa
3.7	7.9	Virginica
4.9	5.6	Virginica
4.3	7.0	Versicolor
5.5	9.0	Virginica
5.7	6.8	Virginica
6.2	8.6	Virginica
5.0	10.1	Virginica
6.0	1.9	Setosa
6.3	7.8	Versicolor
6.4	5.5	Setosa
4.2	8.7	Versicolor
4.0	4.4	Setosa
6.0	5.4	Virginica
3.4	8.6	Versicolor
6.3	8.6	Versicolor
6.5	7.7	Versicolor
4.3	5.7	Versicolor
5.5	1.1	Setosa
8.1	4.5	Setosa
7.7	1.5	Setosa
5.5	5.2	Virginica
3.6	1.5	Setosa
5.0	6.2	Virginica
3.4	5.0	Versicolor
7.7	2.4	Setosa
3.1	5.0	Versicolor
6.4	7.8	Versicolor
7.2	5.7	Versicolor
4.7	6.0	Versicolor
7.2	3.2	Setosa
3.5	5.5	Versicolor
6.7	5.6	Setosa
2.8	4.9	Versicolor
4.0	6.1	Versicolor
4.4	7.8	Virginica
6.7	7.3	Versicolor
5.2	8.7	Virginica
7.8	4.2	Setosa
4.5	8.0	Virginica
4.8	10.1	Virginica
7.3	5.9	Setosa
7.1	8.9	Versicolor
7.1	7.1	Virginica
6.3	6.1	Versicolor
3.7	5.5	Versicolor
3.6	6.1	Setosa
5.4	5.9	Setosa
4.4	5.5	Setosa
3.7	8.9	Virginica
4.0	6.7	Versicolor
4.5	6.6	Versicolor
4.9	5.7	Versicolor
4.4	4.7	Setosa
3.0	9.1	Virginica
7.3	2.1	Setosa
7.3	7.2	Virginica
3.4	2.4	Setosa
5.1	8.9	Versicolor
6.5	11.1	Virginica
4.2	1.3	Setosa
2.4	8.2	Versicolor
6.1	8.9	Virginica
5.0	4.0	Versicolor
5.6	6.9	Versicolor
6.0	9.0	Virginica
5.8	2.7	Setosa
6.5	9.3	Virginica
4.1	8.1	Virginica
4.6	3.0	Setosa
3.7	4.5	Setosa
4.0	9.8	Virginica
6.0	5.0	Versicolor
2.9	5.3	Versicolor
3.7	5.4	Versicolor
2.8	6.1	Virginica
3.3	8.5	Versicolor
8.1	2.4	Setosa
3.9	6.0	Versicolor
3.7	9.0	Virginica
5.2	6.1	Virginica
7.5	5.5	Versicolor
4.7	7.0	Versicolor
4.6	7.0	Virginica
3.5	4.4	Setosa
4.0	4.1	Setosa
6.0	6.4	Versicolor
5.4	9.9	Virginica
5.3	5.3	Setosa
7.8	10.9	Virginica
6.2	7.1	Versicolor
7.1	4.9	Setosa
5.5	9.0	Virginica
2.9	8.1	Versicolor
6.5	8.3	Virginica
4.3	5.7	Versicolor
6.5	8.4	Virginica
7.0	2.3	Setosa
5.5	5.6	Setosa
6.4	6.2	Versicolor
6.5	8.0	Versicolor
6.9	6.1	Setosa
4.0	5.8	Setosa
6.4	3.3	Setosa
6.5	5.4	Setosa
